Ad Date,Clicks,Country,Ad ID,Campaign Category,Impressions,Conversions,Click-Through Rate,Conversion Time,Campaign Details
2023-01-01,8613,UK,189447,Influencer,88528,57,0.166,00:00:00,Limited Offer
2023-01-02,9519,USA,317348,Search,75781,176,0.073,01:00:00,Holiday Sale
2023-01-03,1552,Canada,206065,Display,13444,78,0.199,02:00:00,Limited Offer
2023-01-04,6140,Germany,912740,Influencer,91764,134,0.092,03:00:00,Holiday Sale
2023-01-05,5528,Australia,551078,Social Media,69006,232,0.033,04:00:00,Discount Campaign
2023-01-06,2010,UK,129744,Influencer,37579,465,0.171,05:00:00,New Product Launch
2023-01-07,1833,Australia,980471,Video,68708,398,0.188,06:00:00,Limited Offer
2023-01-08,469,Canada,942235,Video,81869,117,0.082,07:00:00,Limited Offer
2023-01-09,2747,Australia,468869,Email,55530,215,0.127,08:00:00,Limited Offer
2023-01-10,1850,Australia,843586,Display,70775,361,0.15,09:00:00,Discount Campaign
2023-01-11,6747,Japan,132844,Influencer,85420,173,0.127,10:00:00,Brand Awareness
2023-01-12,9104,Germany,294521,Email,29130,102,0.173,11:00:00,New Product Launch
2023-01-13,5344,Germany,577127,Social Media,38072,499,0.071,12:00:00,Brand Awareness
2023-01-14,7565,Australia,795512,Display,30140,22,0.039,13:00:00,New Product Launch
2023-01-15,4083,France,740523,Influencer,39742,276,0.153,14:00:00,Limited Offer
2023-01-16,3195,Canada,615284,Influencer,91931,42,0.016,15:00:00,New Product Launch
2023-01-17,2370,UK,864512,Influencer,20791,464,0.122,16:00:00,Brand Awareness
2023-01-18,8704,France,129371,Email,66078,89,0.17,17:00:00,Limited Offer
2023-01-19,7504,Canada,694546,Display,77033,131,0.089,18:00:00,Brand Awareness
2023-01-20,5217,Germany,816667,Search,38404,314,0.118,19:00:00,New Product Launch
2023-01-21,4284,Japan,262747,Influencer,97086,402,0.041,20:00:00,Holiday Sale
2023-01-22,4548,France,875493,Influencer,97067,442,0.04,21:00:00,Holiday Sale
2023-01-23,6385,Japan,444028,Video,49637,321,0.045,22:00:00,Holiday Sale
2023-01-24,5887,France,115972,Search,25430,214,0.036,23:00:00,New Product Launch
2023-01-25,2575,Germany,905921,Video,85078,496,0.133,00:00:00,Brand Awareness
2023-01-26,7089,UK,104431,Email,20992,130,0.152,01:00:00,Holiday Sale
2023-01-27,1202,UK,290996,Display,83137,495,0.06,02:00:00,New Product Launch
2023-01-28,8353,USA,275100,Social Media,11029,323,0.117,03:00:00,Discount Campaign
2023-01-29,3032,USA,623316,Email,52154,77,0.084,04:00:00,Holiday Sale
2023-01-30,4195,Canada,761748,Video,52292,108,0.08,05:00:00,Discount Campaign
2023-01-31,3787,Canada,966614,Video,40955,82,0.046,06:00:00,Limited Offer
2023-02-01,8400,France,872712,Email,51391,468,0.025,07:00:00,Brand Awareness
2023-02-02,3404,Germany,528521,Video,19397,179,0.11,08:00:00,Holiday Sale
2023-02-03,3671,Canada,705905,Search,9471,28,0.143,09:00:00,Holiday Sale
2023-02-04,2112,UK,291511,Social Media,74209,306,0.16,10:00:00,Discount Campaign
2023-02-05,8495,Australia,583337,Social Media,57825,283,0.172,11:00:00,New Product Launch
2023-02-06,9557,Germany,693313,Search,16354,457,0.177,12:00:00,Holiday Sale
2023-02-07,2003,Australia,237410,Video,22958,145,0.039,13:00:00,Limited Offer
2023-02-08,4084,France,198100,Influencer,93696,398,0.13,14:00:00,New Product Launch
2023-02-09,8958,Germany,852772,Search,44381,380,0.145,15:00:00,Limited Offer
2023-02-10,4139,Japan,944118,Search,90241,432,0.195,16:00:00,Holiday Sale
2023-02-11,3360,Germany,559356,Influencer,73493,342,0.111,17:00:00,Discount Campaign
2023-02-12,439,Australia,880153,Search,95281,58,0.014,18:00:00,Holiday Sale
2023-02-13,8956,Australia,164080,Display,99439,23,0.188,19:00:00,Discount Campaign
2023-02-14,7354,USA,158023,Display,60175,460,0.067,20:00:00,Discount Campaign
2023-02-15,9077,France,857132,Search,61127,27,0.182,21:00:00,Discount Campaign
2023-02-16,8152,Japan,691889,Influencer,62347,469,0.164,22:00:00,Limited Offer
2023-02-17,2768,Canada,692822,Influencer,2514,292,0.187,23:00:00,Holiday Sale
2023-02-18,7876,USA,999824,Display,46276,271,0.191,00:00:00,Discount Campaign
2023-02-19,2984,USA,165086,Email,21795,142,0.109,01:00:00,Limited Offer
2023-02-20,9773,USA,974822,Video,51056,172,0.014,02:00:00,Brand Awareness
2023-02-21,6214,Germany,964635,Social Media,72052,372,0.076,03:00:00,Discount Campaign
2023-02-22,7879,France,827920,Influencer,68843,220,0.147,04:00:00,Discount Campaign
2023-02-23,9188,Germany,836139,Email,16585,5,0.133,05:00:00,Holiday Sale
2023-02-24,7643,Canada,527161,Influencer,42635,359,0.129,06:00:00,New Product Launch
2023-02-25,9224,USA,342761,Influencer,12022,222,0.144,07:00:00,New Product Launch
2023-02-26,7906,USA,790129,Email,46676,426,0.096,08:00:00,Brand Awareness
2023-02-27,6890,France,286851,Display,18804,292,0.037,09:00:00,Discount Campaign
2023-02-28,6825,Japan,712285,Search,27446,20,0.12,10:00:00,Holiday Sale
2023-03-01,5145,Japan,492853,Display,30692,2,0.157,11:00:00,Limited Offer
2023-03-02,3381,UK,218739,Video,63970,277,0.175,12:00:00,Brand Awareness
2023-03-03,9313,Australia,955069,Email,40117,106,0.054,13:00:00,Holiday Sale
2023-03-04,7403,Germany,957089,Video,79607,89,0.157,14:00:00,Limited Offer
2023-03-05,9090,USA,206964,Search,96238,49,0.142,15:00:00,New Product Launch
2023-03-06,808,Germany,511965,Email,51752,28,0.052,16:00:00,Limited Offer
2023-03-07,1601,UK,354626,Influencer,19832,321,0.103,17:00:00,Brand Awareness
2023-03-08,9317,France,227935,Search,94152,299,0.169,18:00:00,Brand Awareness
2023-03-09,1389,France,635152,Influencer,78235,468,0.049,19:00:00,Discount Campaign
2023-03-10,4996,UK,505410,Influencer,34136,409,0.066,20:00:00,Brand Awareness
2023-03-11,5186,USA,206167,Email,97295,17,0.079,21:00:00,Brand Awareness
2023-03-12,6535,Canada,503384,Display,35554,45,0.026,22:00:00,New Product Launch
2023-03-13,7296,Germany,327974,Email,8058,352,0.182,23:00:00,New Product Launch
2023-03-14,6203,Germany,684168,Video,53763,261,0.131,00:00:00,New Product Launch
2023-03-15,682,Germany,640458,Search,15438,281,0.11,01:00:00,New Product Launch
2023-03-16,1214,Germany,147017,Email,78950,293,0.132,02:00:00,Brand Awareness
2023-03-17,1908,Germany,421312,Email,72346,61,0.108,03:00:00,Holiday Sale
2023-03-18,342,UK,386823,Social Media,88780,218,0.017,04:00:00,Holiday Sale
2023-03-19,7192,USA,351104,Influencer,87314,181,0.057,05:00:00,Limited Offer
2023-03-20,9727,Canada,145494,Search,44089,142,0.018,06:00:00,Discount Campaign
2023-03-21,6477,Canada,925325,Social Media,25617,168,0.137,07:00:00,Discount Campaign
2023-03-22,5673,Australia,125556,Display,82212,266,0.085,08:00:00,New Product Launch
2023-03-23,7524,Germany,250039,Influencer,86410,346,0.181,09:00:00,New Product Launch
2023-03-24,7318,Germany,388701,Search,14513,409,0.106,10:00:00,Limited Offer
2023-03-25,1630,Germany,739402,Email,50307,212,0.028,11:00:00,New Product Launch
2023-03-26,8490,Canada,493117,Influencer,74985,29,0.095,12:00:00,Limited Offer
2023-03-27,2348,Canada,304941,Email,73362,380,0.175,13:00:00,Brand Awareness
2023-03-28,8561,UK,608452,Video,2535,326,0.155,14:00:00,New Product Launch
2023-03-29,1826,Japan,479065,Video,14597,121,0.064,15:00:00,New Product Launch
2023-03-30,3713,Germany,445642,Social Media,71932,97,0.034,16:00:00,Brand Awareness
2023-03-31,7617,Australia,164413,Social Media,7676,3,0.102,17:00:00,Brand Awareness
2023-04-01,482,USA,437469,Search,45580,412,0.121,18:00:00,Discount Campaign
2023-04-02,8401,Australia,160317,Influencer,23131,291,0.14,19:00:00,Brand Awareness
2023-04-03,4019,Germany,233369,Search,14845,282,0.105,20:00:00,Holiday Sale
2023-04-04,2641,France,502793,Social Media,32250,195,0.089,21:00:00,Limited Offer
2023-04-05,723,USA,527964,Search,86640,493,0.137,22:00:00,New Product Launch
2023-04-06,6156,France,409526,Video,63289,493,0.03,23:00:00,Brand Awareness
2023-04-07,3953,Japan,278996,Social Media,97168,50,0.122,00:00:00,Limited Offer
2023-04-08,8302,France,175573,Social Media,99925,485,0.189,01:00:00,New Product Launch
2023-04-09,4897,UK,203444,Display,9506,218,0.077,02:00:00,Discount Campaign
2023-04-10,272,France,747301,Email,52004,400,0.196,03:00:00,Limited Offer
2023-04-11,8354,UK,448822,Social Media,63479,21,0.02,04:00:00,Discount Campaign
2023-04-12,5663,UK,668369,Social Media,73146,116,0.036,05:00:00,Holiday Sale
2023-04-13,683,Japan,552825,Video,18309,475,0.06,06:00:00,Holiday Sale
2023-04-14,567,Canada,844652,Email,68418,277,0.141,07:00:00,Limited Offer
2023-04-15,4969,France,961579,Influencer,39610,288,0.103,08:00:00,Holiday Sale
2023-04-16,9995,Japan,942884,Influencer,68639,46,0.184,09:00:00,Discount Campaign
2023-04-17,8310,Germany,539326,Social Media,81925,85,0.139,10:00:00,Holiday Sale
2023-04-18,583,Germany,131340,Social Media,37996,431,0.165,11:00:00,Discount Campaign
2023-04-19,4450,Japan,821854,Influencer,80096,498,0.114,12:00:00,Discount Campaign
2023-04-20,5654,Canada,907909,Email,9265,477,0.036,13:00:00,New Product Launch
2023-04-21,1407,UK,339174,Display,59649,69,0.098,14:00:00,Holiday Sale
2023-04-22,1482,France,606414,Influencer,45157,33,0.149,15:00:00,Brand Awareness
2023-04-23,8200,UK,463392,Search,92852,346,0.044,16:00:00,Discount Campaign
2023-04-24,8690,Canada,404857,Social Media,74484,460,0.096,17:00:00,Holiday Sale
2023-04-25,2501,Japan,655089,Display,5354,308,0.037,18:00:00,Discount Campaign
2023-04-26,9414,USA,162652,Influencer,8216,284,0.071,19:00:00,Limited Offer
2023-04-27,4334,Australia,554645,Social Media,92085,214,0.045,20:00:00,Discount Campaign
2023-04-28,1352,USA,165735,Video,96431,131,0.193,21:00:00,Limited Offer
2023-04-29,3644,USA,238584,Display,21467,55,0.196,22:00:00,New Product Launch
2023-04-30,4703,Germany,241131,Search,40213,326,0.052,23:00:00,Holiday Sale
2023-05-01,7323,Japan,154128,Display,8383,63,0.013,00:00:00,Holiday Sale
2023-05-02,1804,Japan,601309,Social Media,92924,175,0.167,01:00:00,New Product Launch
2023-05-03,668,USA,825556,Email,15258,311,0.153,02:00:00,Limited Offer
2023-05-04,9203,Japan,717489,Display,90802,168,0.11,03:00:00,Limited Offer
2023-05-05,5008,UK,510487,Email,74739,451,0.136,04:00:00,Holiday Sale
2023-05-06,6700,Japan,877496,Social Media,53946,346,0.146,05:00:00,Limited Offer
2023-05-07,1483,Australia,537926,Social Media,93862,335,0.053,06:00:00,Limited Offer
2023-05-08,1083,USA,392473,Email,25515,217,0.104,07:00:00,Brand Awareness
2023-05-09,3761,UK,480903,Email,35349,149,0.116,08:00:00,Brand Awareness
2023-05-10,8128,Japan,861280,Social Media,27506,329,0.188,09:00:00,New Product Launch
2023-05-11,9512,Japan,831489,Display,97357,279,0.136,10:00:00,New Product Launch
2023-05-12,7153,France,787259,Video,86648,380,0.142,11:00:00,Brand Awareness
2023-05-13,646,Japan,944409,Social Media,99300,191,0.119,12:00:00,New Product Launch
2023-05-14,4642,Canada,942414,Social Media,76025,234,0.144,13:00:00,New Product Launch
2023-05-15,9934,Australia,127138,Social Media,28557,240,0.026,14:00:00,Holiday Sale
2023-05-16,2117,Germany,361299,Influencer,63326,454,0.199,15:00:00,New Product Launch
2023-05-17,145,France,969405,Search,25127,421,0.015,16:00:00,Discount Campaign
2023-05-18,7722,UK,437663,Video,30078,208,0.054,17:00:00,Discount Campaign
2023-05-19,4478,USA,252033,Video,7572,317,0.148,18:00:00,Holiday Sale
2023-05-20,7968,UK,317560,Social Media,41680,439,0.099,19:00:00,Brand Awareness
2023-05-21,5324,Canada,636387,Influencer,10679,329,0.136,20:00:00,Discount Campaign
2023-05-22,4449,UK,181667,Display,55621,21,0.122,21:00:00,Holiday Sale
2023-05-23,1349,France,992709,Social Media,16517,331,0.16,22:00:00,Discount Campaign
2023-05-24,922,Japan,448479,Influencer,1664,328,0.161,23:00:00,New Product Launch
2023-05-25,8498,Canada,109665,Video,5763,491,0.153,00:00:00,Limited Offer
2023-05-26,1746,UK,378765,Search,79295,156,0.183,01:00:00,Discount Campaign
2023-05-27,9462,Australia,603891,Social Media,43460,387,0.13,02:00:00,Holiday Sale
2023-05-28,4558,Germany,691819,Email,47591,406,0.065,03:00:00,Holiday Sale
2023-05-29,7168,France,131460,Search,21354,51,0.176,04:00:00,Discount Campaign
2023-05-30,4655,UK,527884,Influencer,73925,417,0.141,05:00:00,Brand Awareness
2023-05-31,334,France,590117,Social Media,74800,161,0.198,06:00:00,Holiday Sale
2023-06-01,240,UK,109269,Influencer,65282,483,0.184,07:00:00,Limited Offer
2023-06-02,2277,Australia,874595,Influencer,26489,310,0.026,08:00:00,Holiday Sale
2023-06-03,3656,UK,702756,Influencer,20086,58,0.164,09:00:00,Holiday Sale
2023-06-04,7568,Canada,763091,Video,41945,187,0.056,10:00:00,Discount Campaign
2023-06-05,4737,UK,320602,Video,65545,402,0.044,11:00:00,Holiday Sale
2023-06-06,4816,Japan,143702,Email,10330,31,0.059,12:00:00,Holiday Sale
2023-06-07,8157,USA,634526,Video,45331,393,0.147,13:00:00,Limited Offer
2023-06-08,2282,Australia,743624,Email,16256,485,0.176,14:00:00,Limited Offer
2023-06-09,4603,UK,229823,Video,71317,41,0.05,15:00:00,Holiday Sale
2023-06-10,1014,Japan,805832,Search,99775,496,0.014,16:00:00,Limited Offer
2023-06-11,534,USA,527645,Email,41216,419,0.034,17:00:00,Brand Awareness
2023-06-12,6456,USA,667726,Display,1266,265,0.098,18:00:00,New Product Launch
2023-06-13,2381,Germany,269718,Influencer,3792,62,0.062,19:00:00,Limited Offer
2023-06-14,3819,UK,758941,Video,87793,426,0.011,20:00:00,Brand Awareness
2023-06-15,6691,France,126311,Search,29678,378,0.01,21:00:00,Brand Awareness
2023-06-16,1615,Canada,141249,Email,34933,121,0.139,22:00:00,New Product Launch
2023-06-17,9334,Germany,615666,Social Media,56134,378,0.071,23:00:00,Brand Awareness
2023-06-18,9644,Canada,129441,Search,59564,179,0.097,00:00:00,New Product Launch
2023-06-19,1437,UK,178908,Social Media,86490,234,0.189,01:00:00,New Product Launch
2023-06-20,8266,UK,619539,Video,19337,422,0.037,02:00:00,Brand Awareness
2023-06-21,7658,UK,419099,Display,22048,334,0.149,03:00:00,Discount Campaign
2023-06-22,5845,USA,901672,Video,92361,141,0.198,04:00:00,Holiday Sale
2023-06-23,564,UK,215896,Email,35532,435,0.082,05:00:00,Discount Campaign
2023-06-24,5187,France,111949,Search,11861,452,0.135,06:00:00,Discount Campaign
2023-06-25,5172,Japan,461874,Display,46405,91,0.142,07:00:00,Discount Campaign
2023-06-26,6416,France,337289,Social Media,12873,232,0.122,08:00:00,Brand Awareness
2023-06-27,4241,Canada,923386,Video,97922,364,0.076,09:00:00,Discount Campaign
2023-06-28,6991,France,272283,Video,5226,66,0.106,10:00:00,Brand Awareness
2023-06-29,8484,USA,722432,Email,21538,326,0.106,11:00:00,Limited Offer
2023-06-30,8016,Japan,767001,Video,80091,86,0.014,12:00:00,Brand Awareness
2023-07-01,4029,UK,153104,Social Media,2578,3,0.07,13:00:00,New Product Launch
2023-07-02,7010,Germany,188321,Influencer,80807,211,0.123,14:00:00,New Product Launch
2023-07-03,3002,France,860494,Video,68738,250,0.119,15:00:00,Discount Campaign
2023-07-04,8024,Canada,671581,Influencer,9812,339,0.156,16:00:00,Brand Awareness
2023-07-05,7195,UK,937498,Search,98009,437,0.027,17:00:00,Brand Awareness
2023-07-06,2495,Germany,515914,Social Media,28669,284,0.15,18:00:00,Limited Offer
2023-07-07,958,Germany,751783,Influencer,26957,347,0.073,19:00:00,Limited Offer
2023-07-08,491,USA,627836,Display,87818,52,0.101,20:00:00,Brand Awareness
2023-07-09,7213,Japan,279562,Email,13435,247,0.046,21:00:00,Limited Offer
2023-07-10,1768,USA,706150,Email,19058,296,0.189,22:00:00,Limited Offer
2023-07-11,144,France,726505,Video,46544,33,0.077,23:00:00,Discount Campaign
2023-07-12,4451,Australia,813541,Email,65788,205,0.175,00:00:00,Holiday Sale
2023-07-13,3335,UK,368946,Video,2155,280,0.082,01:00:00,Holiday Sale
2023-07-14,258,UK,708767,Video,49467,192,0.077,02:00:00,Discount Campaign
2023-07-15,6020,France,489342,Influencer,15226,126,0.053,03:00:00,Limited Offer
2023-07-16,4317,USA,556409,Social Media,10948,63,0.194,04:00:00,New Product Launch
2023-07-17,4898,UK,848199,Search,51190,458,0.132,05:00:00,Discount Campaign
2023-07-18,5860,Japan,286376,Email,78824,468,0.077,06:00:00,New Product Launch
2023-07-19,2073,USA,570153,Influencer,66089,337,0.106,07:00:00,Brand Awareness
2023-07-20,8197,USA,768346,Display,45370,353,0.08,08:00:00,Brand Awareness
2023-07-21,781,Japan,790263,Search,74544,433,0.189,09:00:00,Brand Awareness
2023-07-22,382,Germany,340191,Search,20033,181,0.052,10:00:00,New Product Launch
2023-07-23,8684,USA,716728,Social Media,28400,156,0.091,11:00:00,New Product Launch
2023-07-24,9123,Japan,554540,Social Media,59239,290,0.077,12:00:00,Brand Awareness
2023-07-25,3762,USA,444505,Search,78592,288,0.154,13:00:00,Limited Offer
2023-07-26,3549,France,286511,Display,76408,322,0.083,14:00:00,Discount Campaign
2023-07-27,3924,Germany,944466,Email,67134,288,0.094,15:00:00,Brand Awareness
2023-07-28,1357,Canada,573969,Search,53361,29,0.032,16:00:00,Discount Campaign
2023-07-29,8728,Canada,653152,Video,22728,63,0.193,17:00:00,Discount Campaign
2023-07-30,7261,USA,910125,Video,66787,233,0.066,18:00:00,Discount Campaign
2023-07-31,2639,Canada,678378,Influencer,93803,40,0.043,19:00:00,Brand Awareness
2023-08-01,8998,Germany,942160,Email,25429,128,0.157,20:00:00,Brand Awareness
2023-08-02,8873,France,990242,Display,59269,471,0.096,21:00:00,Discount Campaign
2023-08-03,679,USA,335513,Video,34885,109,0.188,22:00:00,New Product Launch
2023-08-04,2766,UK,442297,Email,42504,305,0.074,23:00:00,New Product Launch
2023-08-05,5753,Germany,542650,Video,94967,260,0.181,00:00:00,New Product Launch
2023-08-06,4946,Canada,164390,Email,67658,12,0.129,01:00:00,Brand Awareness
2023-08-07,7351,Canada,180169,Email,70913,125,0.051,02:00:00,Limited Offer
2023-08-08,1497,Canada,291389,Display,8317,42,0.062,03:00:00,New Product Launch
2023-08-09,9492,UK,546775,Influencer,54444,493,0.094,04:00:00,New Product Launch
2023-08-10,3510,USA,882812,Email,68776,454,0.054,05:00:00,Holiday Sale
2023-08-11,4327,Germany,283249,Video,17902,36,0.01,06:00:00,Brand Awareness
2023-08-12,9029,Canada,922050,Influencer,77879,449,0.079,07:00:00,Limited Offer
2023-08-13,3105,UK,932758,Social Media,33955,206,0.151,08:00:00,Brand Awareness
2023-08-14,8023,Japan,632420,Influencer,20206,275,0.035,09:00:00,New Product Launch
2023-08-15,1732,USA,716514,Display,59096,495,0.066,10:00:00,New Product Launch
2023-08-16,1600,France,646309,Email,64807,103,0.087,11:00:00,Holiday Sale
2023-08-17,9348,Japan,289238,Email,43961,248,0.077,12:00:00,New Product Launch
2023-08-18,2616,Japan,516575,Social Media,61783,246,0.065,13:00:00,New Product Launch
2023-08-19,3805,Australia,620244,Email,35727,154,0.104,14:00:00,Limited Offer
2023-08-20,578,UK,616077,Email,47688,428,0.137,15:00:00,Brand Awareness
2023-08-21,1085,USA,440390,Display,74142,264,0.03,16:00:00,Discount Campaign
2023-08-22,3488,Australia,324083,Video,21812,464,0.17,17:00:00,Holiday Sale
2023-08-23,1252,Australia,706309,Influencer,97919,452,0.154,18:00:00,Holiday Sale
2023-08-24,3642,UK,474391,Search,42428,95,0.021,19:00:00,New Product Launch
2023-08-25,8994,UK,284823,Search,89762,284,0.03,20:00:00,Brand Awareness
2023-08-26,1498,France,915498,Influencer,39168,365,0.047,21:00:00,Discount Campaign
2023-08-27,738,Japan,554699,Display,13924,58,0.102,22:00:00,Holiday Sale
2023-08-28,7248,Japan,566001,Video,82934,381,0.142,23:00:00,Discount Campaign
2023-08-29,9684,UK,492754,Video,6284,182,0.051,00:00:00,Holiday Sale
2023-08-30,7265,USA,632063,Display,24892,263,0.051,01:00:00,Discount Campaign
2023-08-31,6842,Canada,612084,Social Media,29122,266,0.081,02:00:00,New Product Launch
2023-09-01,9207,France,864228,Social Media,48084,46,0.193,03:00:00,New Product Launch
2023-09-02,5345,Australia,703311,Display,23284,451,0.195,04:00:00,Limited Offer
2023-09-03,5399,Japan,803986,Influencer,51102,154,0.174,05:00:00,Limited Offer
2023-09-04,4201,USA,640619,Social Media,36232,435,0.084,06:00:00,Discount Campaign
2023-09-05,6579,USA,820260,Social Media,56118,388,0.109,07:00:00,New Product Launch
