Ad Date,Clicks,Country,Ad ID,Campaign Category,Impressions,Conversions,Click-Through Rate,Conversion Time,Campaign Details
2023-09-06,4377,Australia,538523,Video,52717,111,0.071,08:00:00,Discount Campaign
2023-09-07,5763,Japan,802828,Email,78775,388,0.058,09:00:00,New Product Launch
2023-09-08,6084,Australia,278650,Display,2407,57,0.175,10:00:00,Holiday Sale
2023-09-09,2773,Germany,353358,Social Media,83129,234,0.04,11:00:00,Discount Campaign
2023-09-10,5676,France,221110,Influencer,6325,491,0.2,12:00:00,Holiday Sale
2023-09-11,1072,Australia,945905,Video,40586,299,0.15,13:00:00,Discount Campaign
2023-09-12,4820,Germany,417156,Influencer,37292,68,0.16,14:00:00,Discount Campaign
2023-09-13,2558,France,463617,Influencer,61868,475,0.181,15:00:00,Brand Awareness
2023-09-14,8053,Japan,466774,Social Media,11861,36,0.139,16:00:00,Discount Campaign
2023-09-15,6864,UK,975381,Email,57000,383,0.185,17:00:00,Holiday Sale
2023-09-16,6826,Japan,754343,Video,49285,88,0.062,18:00:00,Holiday Sale
2023-09-17,5243,UK,567799,Video,90650,484,0.131,19:00:00,Holiday Sale
2023-09-18,4661,USA,325312,Search,4138,131,0.156,20:00:00,Brand Awareness
2023-09-19,3039,France,891095,Email,34716,466,0.011,21:00:00,Brand Awareness
2023-09-20,1526,Canada,771387,Email,4934,410,0.015,22:00:00,Holiday Sale
2023-09-21,9599,Canada,117793,Email,17481,300,0.151,23:00:00,New Product Launch
2023-09-22,7612,France,834005,Influencer,40186,154,0.07,00:00:00,Brand Awareness
2023-09-23,2865,Australia,291242,Influencer,22854,415,0.037,01:00:00,Brand Awareness
2023-09-24,8617,France,804058,Influencer,45009,106,0.1,02:00:00,Brand Awareness
2023-09-25,4583,France,939195,Influencer,22558,369,0.074,03:00:00,Limited Offer
2023-09-26,5359,UK,143476,Social Media,57920,451,0.118,04:00:00,New Product Launch
2023-09-27,9908,France,727212,Search,19196,67,0.082,05:00:00,Brand Awareness
2023-09-28,181,Germany,530449,Display,2761,43,0.09,06:00:00,Limited Offer
2023-09-29,3054,USA,607379,Display,43900,338,0.053,07:00:00,Discount Campaign
2023-09-30,8037,UK,589347,Search,9899,168,0.108,08:00:00,New Product Launch
2023-10-01,5925,USA,914833,Video,57577,315,0.108,09:00:00,Holiday Sale
2023-10-02,4581,Canada,749334,Email,90200,387,0.1,10:00:00,Limited Offer
2023-10-03,8467,France,821590,Display,47945,460,0.054,11:00:00,Discount Campaign
2023-10-04,8981,Germany,763955,Display,4203,203,0.134,12:00:00,Limited Offer
2023-10-05,1099,Japan,994245,Social Media,23924,336,0.099,13:00:00,Brand Awareness
2023-10-06,2339,Germany,692033,Display,19642,366,0.056,14:00:00,Limited Offer
2023-10-07,5645,UK,642808,Video,52039,359,0.018,15:00:00,Limited Offer
2023-10-08,6666,France,271586,Social Media,81779,138,0.108,16:00:00,New Product Launch
2023-10-09,641,Japan,240131,Email,90127,67,0.171,17:00:00,Limited Offer
2023-10-10,1568,Japan,765699,Search,78290,89,0.076,18:00:00,New Product Launch
2023-10-11,2195,France,459596,Display,17068,371,0.154,19:00:00,Limited Offer
2023-10-12,5661,Canada,110426,Social Media,19203,222,0.024,20:00:00,Discount Campaign
2023-10-13,6267,Canada,409185,Social Media,23939,92,0.115,21:00:00,Brand Awareness
2023-10-14,9334,Canada,842601,Search,67479,480,0.105,22:00:00,Holiday Sale
2023-10-15,5988,Australia,852713,Influencer,34224,494,0.141,23:00:00,Brand Awareness
2023-10-16,7001,Canada,265629,Influencer,28743,387,0.026,00:00:00,Brand Awareness
2023-10-17,5063,Germany,958843,Display,92247,494,0.183,01:00:00,Brand Awareness
2023-10-18,7642,Japan,828334,Email,8017,431,0.173,02:00:00,Holiday Sale
2023-10-19,3335,USA,401884,Social Media,6121,361,0.159,03:00:00,Brand Awareness
2023-10-20,5301,UK,760230,Search,50418,121,0.047,04:00:00,Limited Offer
2023-10-21,3702,USA,948737,Email,10787,122,0.031,05:00:00,New Product Launch
2023-10-22,4665,Japan,550816,Video,46739,468,0.197,06:00:00,New Product Launch
2023-10-23,7054,UK,406488,Email,87381,437,0.03,07:00:00,Holiday Sale
2023-10-24,2400,France,880717,Video,72507,443,0.101,08:00:00,Holiday Sale
2023-10-25,7841,France,964691,Influencer,43172,426,0.146,09:00:00,Brand Awareness
2023-10-26,6419,France,391025,Influencer,51646,199,0.122,10:00:00,Limited Offer
2023-10-27,8652,UK,416861,Video,64910,455,0.076,11:00:00,Brand Awareness
2023-10-28,2131,Canada,480321,Social Media,26727,243,0.033,12:00:00,Limited Offer
2023-10-29,1765,Germany,532921,Search,5994,70,0.016,13:00:00,Holiday Sale
2023-10-30,3489,Germany,258504,Search,2209,301,0.106,14:00:00,Holiday Sale
2023-10-31,5987,Japan,486769,Video,16662,385,0.131,15:00:00,Discount Campaign
2023-11-01,9458,Australia,190068,Email,57929,283,0.167,16:00:00,Limited Offer
2023-11-02,6830,Australia,662996,Search,37040,162,0.042,17:00:00,Limited Offer
2023-11-03,5381,Germany,178603,Social Media,70443,79,0.117,18:00:00,Brand Awareness
2023-11-04,7603,USA,984424,Influencer,42521,91,0.07,19:00:00,New Product Launch
2023-11-05,8987,Japan,857805,Display,92605,357,0.105,20:00:00,Limited Offer
2023-11-06,9618,USA,696288,Display,31129,361,0.16,21:00:00,Limited Offer
2023-11-07,9238,USA,471117,Influencer,1341,5,0.084,22:00:00,Brand Awareness
2023-11-08,5293,France,918307,Display,27485,482,0.182,23:00:00,New Product Launch
2023-11-09,7853,USA,463005,Email,64786,194,0.097,00:00:00,Brand Awareness
2023-11-10,2548,USA,988107,Search,8268,182,0.046,01:00:00,New Product Launch
2023-11-11,1883,Australia,775549,Influencer,40357,117,0.048,02:00:00,Brand Awareness
2023-11-12,8829,France,314235,Display,34371,215,0.19,03:00:00,New Product Launch
2023-11-13,5159,Germany,566764,Display,13047,31,0.098,04:00:00,Brand Awareness
2023-11-14,8888,UK,325092,Video,86658,371,0.125,05:00:00,New Product Launch
2023-11-15,7102,Japan,395194,Search,2348,373,0.068,06:00:00,Limited Offer
2023-11-16,9204,Australia,673462,Display,50381,46,0.19,07:00:00,New Product Launch
2023-11-17,1304,USA,184602,Video,33511,373,0.087,08:00:00,Limited Offer
2023-11-18,5154,Australia,113466,Search,43942,20,0.047,09:00:00,Discount Campaign
2023-11-19,8351,France,318252,Video,4504,314,0.164,10:00:00,New Product Launch
2023-11-20,9930,Canada,595388,Influencer,11856,76,0.083,11:00:00,New Product Launch
2023-11-21,5893,Japan,454778,Email,38975,346,0.197,12:00:00,Holiday Sale
2023-11-22,6589,Japan,618615,Email,8607,452,0.112,13:00:00,Holiday Sale
2023-11-23,1855,Japan,757071,Social Media,60393,483,0.095,14:00:00,Discount Campaign
2023-11-24,426,UK,143094,Video,91362,498,0.086,15:00:00,Discount Campaign
2023-11-25,2351,UK,522969,Email,45605,137,0.134,16:00:00,Limited Offer
2023-11-26,8335,Canada,835845,Video,48729,488,0.187,17:00:00,Holiday Sale
2023-11-27,5438,Canada,735169,Video,24725,460,0.148,18:00:00,Holiday Sale
2023-11-28,8318,France,570575,Email,54468,105,0.144,19:00:00,Holiday Sale
2023-11-29,420,Canada,190554,Video,68663,156,0.106,20:00:00,Brand Awareness
2023-11-30,3721,France,269277,Video,20386,138,0.057,21:00:00,Brand Awareness
2023-12-01,159,France,437865,Influencer,50153,109,0.04,22:00:00,Limited Offer
2023-12-02,4965,France,993816,Video,4347,459,0.107,23:00:00,Limited Offer
2023-12-03,7650,Germany,673101,Display,91689,105,0.107,00:00:00,Limited Offer
2023-12-04,7142,UK,394757,Search,41938,175,0.09,01:00:00,Brand Awareness
2023-12-05,6020,Germany,554036,Influencer,13001,46,0.06,02:00:00,Holiday Sale
2023-12-06,915,Japan,943832,Influencer,45549,492,0.055,03:00:00,New Product Launch
2023-12-07,5500,Germany,894609,Email,13051,49,0.129,04:00:00,Brand Awareness
2023-12-08,7001,Japan,615745,Display,70605,450,0.071,05:00:00,Brand Awareness
2023-12-09,5175,Germany,287556,Email,75822,130,0.023,06:00:00,New Product Launch
2023-12-10,4070,Germany,593117,Email,95336,110,0.168,07:00:00,Brand Awareness
2023-12-11,7064,USA,985268,Display,46026,99,0.034,08:00:00,New Product Launch
2023-12-12,676,Canada,191391,Display,86125,323,0.055,09:00:00,New Product Launch
2023-12-13,8539,USA,824826,Influencer,22089,320,0.144,10:00:00,New Product Launch
2023-12-14,6422,Canada,288925,Email,91423,164,0.128,11:00:00,Brand Awareness
2023-12-15,5078,Canada,265065,Search,72404,446,0.02,12:00:00,New Product Launch
2023-12-16,1800,Canada,178355,Email,50265,19,0.086,13:00:00,Limited Offer
2023-12-17,9388,Australia,877148,Display,87261,411,0.169,14:00:00,Holiday Sale
2023-12-18,7086,France,420389,Search,95946,22,0.025,15:00:00,Limited Offer
2023-12-19,2549,Canada,843796,Influencer,51634,322,0.024,16:00:00,Discount Campaign
2023-12-20,8182,USA,917434,Email,55377,241,0.157,17:00:00,New Product Launch
2023-12-21,6041,USA,248146,Social Media,94588,222,0.088,18:00:00,New Product Launch
2023-12-22,8449,Japan,923605,Video,5261,259,0.091,19:00:00,Discount Campaign
2023-12-23,8592,USA,197727,Search,62844,241,0.03,20:00:00,Holiday Sale
2023-12-24,944,Canada,242437,Influencer,3587,141,0.07,21:00:00,Discount Campaign
2023-12-25,3049,Australia,393748,Social Media,31850,329,0.057,22:00:00,Discount Campaign
2023-12-26,8687,Canada,153959,Social Media,48625,381,0.122,23:00:00,Discount Campaign
2023-12-27,4026,Germany,909880,Display,21321,263,0.082,00:00:00,Brand Awareness
2023-12-28,7040,Australia,688619,Video,23757,11,0.048,01:00:00,New Product Launch
2023-12-29,5806,Japan,292721,Video,97498,268,0.062,02:00:00,New Product Launch
2023-12-30,4467,UK,792616,Email,59354,333,0.162,03:00:00,Holiday Sale
2023-12-31,220,Germany,204180,Video,44663,420,0.192,04:00:00,Limited Offer
2024-01-01,9866,UK,535679,Video,46899,348,0.138,05:00:00,Brand Awareness
2024-01-02,7165,Canada,216464,Social Media,7650,281,0.105,06:00:00,Discount Campaign
2024-01-03,8198,USA,269977,Email,73591,290,0.071,07:00:00,Limited Offer
2024-01-04,2954,UK,861288,Social Media,30268,404,0.029,08:00:00,Limited Offer
2024-01-05,6223,France,372657,Influencer,4089,328,0.154,09:00:00,Limited Offer
2024-01-06,2986,Germany,180283,Influencer,77177,176,0.039,10:00:00,New Product Launch
2024-01-07,5297,France,922908,Email,25330,331,0.191,11:00:00,Holiday Sale
2024-01-08,3525,Japan,529283,Email,43867,444,0.012,12:00:00,Limited Offer
2024-01-09,3027,Japan,828026,Email,32019,396,0.18,13:00:00,Brand Awareness
2024-01-10,9526,USA,370306,Display,8508,242,0.06,14:00:00,New Product Launch
2024-01-11,8041,Germany,837367,Social Media,32004,25,0.059,15:00:00,Limited Offer
2024-01-12,8276,France,430506,Email,6661,479,0.128,16:00:00,New Product Launch
2024-01-13,3297,Australia,581944,Display,41065,121,0.177,17:00:00,Limited Offer
2024-01-14,1887,Canada,925169,Email,19254,479,0.139,18:00:00,Brand Awareness
2024-01-15,8423,Canada,881611,Display,21926,427,0.159,19:00:00,New Product Launch
2024-01-16,4819,France,999810,Display,95432,192,0.066,20:00:00,Holiday Sale
2024-01-17,5533,Japan,750017,Social Media,67117,34,0.055,21:00:00,New Product Launch
2024-01-18,8103,Germany,652248,Search,47329,492,0.037,22:00:00,Discount Campaign
2024-01-19,9944,Japan,376674,Display,8635,320,0.104,23:00:00,Limited Offer
2024-01-20,1677,Germany,713262,Search,54488,201,0.076,00:00:00,Limited Offer
2024-01-21,5667,Germany,413405,Search,12792,63,0.192,01:00:00,Brand Awareness
2024-01-22,3199,UK,215862,Search,97568,212,0.057,02:00:00,Brand Awareness
2024-01-23,1868,France,775051,Display,42866,356,0.054,03:00:00,New Product Launch
2024-01-24,5237,Australia,610217,Display,48022,302,0.199,04:00:00,Discount Campaign
2024-01-25,2164,Japan,839229,Search,19235,105,0.013,05:00:00,New Product Launch
2024-01-26,125,Japan,843954,Influencer,67740,291,0.154,06:00:00,Limited Offer
2024-01-27,4611,France,210679,Influencer,61995,423,0.083,07:00:00,Holiday Sale
2024-01-28,654,France,212718,Social Media,33440,41,0.064,08:00:00,Limited Offer
2024-01-29,9090,Australia,186485,Video,42475,402,0.172,09:00:00,New Product Launch
2024-01-30,2810,Canada,954067,Search,65281,145,0.072,10:00:00,Holiday Sale
2024-01-31,9437,France,785537,Display,33577,160,0.182,11:00:00,Brand Awareness
2024-02-01,6538,Australia,549165,Social Media,37675,196,0.143,12:00:00,New Product Launch
2024-02-02,8455,Canada,788920,Social Media,51142,275,0.071,13:00:00,Holiday Sale
2024-02-03,5920,Germany,275169,Video,49072,459,0.017,14:00:00,New Product Launch
2024-02-04,2295,Japan,849868,Influencer,67703,342,0.076,15:00:00,Limited Offer
2024-02-05,1754,Canada,806483,Social Media,72637,149,0.077,16:00:00,Discount Campaign
2024-02-06,905,Australia,666635,Email,11682,294,0.135,17:00:00,Discount Campaign
2024-02-07,7721,UK,299387,Email,2724,231,0.155,18:00:00,Discount Campaign
2024-02-08,7155,Japan,972473,Search,43319,15,0.155,19:00:00,New Product Launch
2024-02-09,7485,USA,284402,Email,79868,307,0.113,20:00:00,New Product Launch
2024-02-10,7787,USA,462234,Social Media,45048,188,0.111,21:00:00,Limited Offer
2024-02-11,2689,Germany,632683,Display,45032,49,0.063,22:00:00,Holiday Sale
2024-02-12,6902,France,697970,Influencer,4858,57,0.167,23:00:00,Brand Awareness
2024-02-13,5965,UK,522793,Influencer,20780,47,0.099,00:00:00,Brand Awareness
2024-02-14,736,Australia,828429,Social Media,66252,241,0.053,01:00:00,Brand Awareness
2024-02-15,766,Germany,665296,Email,16531,69,0.173,02:00:00,Limited Offer
2024-02-16,7934,Canada,285843,Email,68074,286,0.076,03:00:00,Discount Campaign
2024-02-17,5922,France,481246,Email,31546,386,0.111,04:00:00,Holiday Sale
2024-02-18,6860,Australia,677673,Influencer,60724,178,0.04,05:00:00,Holiday Sale
2024-02-19,9539,USA,638960,Social Media,22729,494,0.069,06:00:00,Holiday Sale
2024-02-20,8101,UK,866594,Email,46635,172,0.151,07:00:00,Brand Awareness
2024-02-21,1659,Germany,806607,Display,38826,160,0.047,08:00:00,Brand Awareness
2024-02-22,7751,France,163131,Display,79871,273,0.02,09:00:00,New Product Launch
2024-02-23,582,UK,951289,Video,1688,227,0.106,10:00:00,Limited Offer
2024-02-24,1639,Japan,712688,Influencer,75873,275,0.094,11:00:00,Limited Offer
2024-02-25,4970,UK,216969,Display,59475,166,0.047,12:00:00,Limited Offer
2024-02-26,9076,UK,965255,Email,10008,441,0.047,13:00:00,Limited Offer
2024-02-27,3716,UK,510241,Email,11944,260,0.019,14:00:00,New Product Launch
2024-02-28,6616,Japan,309206,Influencer,86501,448,0.161,15:00:00,Holiday Sale
2024-02-29,4766,Germany,925363,Influencer,94100,278,0.145,16:00:00,New Product Launch
2024-03-01,1171,Canada,558739,Social Media,59290,451,0.074,17:00:00,Holiday Sale
2024-03-02,559,Japan,868564,Video,18982,121,0.116,18:00:00,Brand Awareness
2024-03-03,4051,USA,570473,Display,32779,415,0.162,19:00:00,Limited Offer
2024-03-04,7877,UK,801023,Email,37581,40,0.159,20:00:00,Limited Offer
2024-03-05,9691,Germany,543623,Video,21190,217,0.144,21:00:00,Brand Awareness
2024-03-06,2351,UK,132598,Social Media,10084,168,0.061,22:00:00,Limited Offer
2024-03-07,4629,Japan,398251,Search,70465,194,0.074,23:00:00,Brand Awareness
2024-03-08,1121,Australia,629580,Social Media,85080,414,0.136,00:00:00,Brand Awareness
2024-03-09,8801,Japan,750087,Display,56531,50,0.142,01:00:00,Discount Campaign
2024-03-10,4138,France,925294,Influencer,4089,485,0.036,02:00:00,Brand Awareness
2024-03-11,4907,USA,636909,Display,96759,209,0.082,03:00:00,Discount Campaign
2024-03-12,4787,Japan,566295,Email,5184,110,0.12,04:00:00,Limited Offer
2024-03-13,1231,USA,239065,Influencer,85889,359,0.023,05:00:00,Discount Campaign
2024-03-14,889,Germany,910902,Social Media,71978,42,0.131,06:00:00,Limited Offer
2024-03-15,4875,Australia,474588,Display,54209,87,0.127,07:00:00,Discount Campaign
2024-03-16,2095,USA,748025,Influencer,76841,376,0.012,08:00:00,Brand Awareness
2024-03-17,8924,USA,646885,Video,89583,369,0.095,09:00:00,Brand Awareness
2024-03-18,4336,USA,766949,Video,65690,436,0.119,10:00:00,Discount Campaign
2024-03-19,9548,USA,339931,Social Media,41693,408,0.191,11:00:00,Discount Campaign
2024-03-20,2726,USA,751355,Influencer,84416,73,0.197,12:00:00,Limited Offer
2024-03-21,7944,USA,176293,Search,52771,2,0.115,13:00:00,Brand Awareness
2024-03-22,1361,Germany,707572,Search,69316,420,0.067,14:00:00,Brand Awareness
2024-03-23,9123,Japan,557502,Social Media,5496,317,0.172,15:00:00,Limited Offer
2024-03-24,4767,Australia,158246,Display,52756,331,0.058,16:00:00,New Product Launch
2024-03-25,4324,Germany,833746,Display,69216,182,0.137,17:00:00,Brand Awareness
2024-03-26,7503,Australia,700864,Email,35698,156,0.199,18:00:00,Brand Awareness
2024-03-27,6892,Canada,791211,Social Media,82841,125,0.151,19:00:00,Brand Awareness
2024-03-28,7863,France,674230,Search,88163,190,0.096,20:00:00,Holiday Sale
2024-03-29,1379,Japan,197725,Search,50686,139,0.138,21:00:00,Limited Offer
2024-03-30,2109,USA,255816,Email,91885,175,0.042,22:00:00,Brand Awareness
2024-03-31,2142,USA,399974,Influencer,19458,248,0.184,23:00:00,Brand Awareness
2024-04-01,6371,Germany,296940,Influencer,89732,56,0.062,00:00:00,Brand Awareness
2024-04-02,309,Canada,833228,Search,74162,117,0.157,01:00:00,Limited Offer
2024-04-03,9600,France,946326,Video,35534,176,0.032,02:00:00,Limited Offer
2024-04-04,6138,USA,188424,Display,6322,452,0.165,03:00:00,Discount Campaign
2024-04-05,9658,UK,374177,Display,56830,256,0.071,04:00:00,Brand Awareness
2024-04-06,1974,Japan,295746,Search,18790,268,0.04,05:00:00,Limited Offer
2024-04-07,9748,Australia,354678,Search,72201,252,0.091,06:00:00,Discount Campaign
2024-04-08,8741,Australia,800057,Video,74990,78,0.076,07:00:00,Limited Offer
2024-04-09,3410,Germany,960197,Email,62129,19,0.026,08:00:00,Holiday Sale
2024-04-10,7619,Germany,706822,Video,89212,165,0.069,09:00:00,New Product Launch
2024-04-11,2178,Japan,666047,Social Media,15361,488,0.018,10:00:00,New Product Launch
2024-04-12,5167,UK,226940,Influencer,77851,282,0.185,11:00:00,Discount Campaign
2024-04-13,6827,Germany,646669,Influencer,61089,285,0.176,12:00:00,Holiday Sale
2024-04-14,2049,UK,159154,Display,42512,20,0.107,13:00:00,Holiday Sale
2024-04-15,1364,Germany,632416,Social Media,3839,62,0.157,14:00:00,Discount Campaign
2024-04-16,5175,USA,767897,Display,55149,40,0.075,15:00:00,New Product Launch
2024-04-17,1001,Australia,370660,Video,60081,33,0.086,16:00:00,Holiday Sale
2024-04-18,1770,UK,583418,Display,88405,28,0.092,17:00:00,Holiday Sale
2024-04-19,7409,Germany,578572,Social Media,4844,277,0.163,18:00:00,Discount Campaign
2024-04-20,3696,USA,896818,Social Media,34054,43,0.064,19:00:00,Brand Awareness
2024-04-21,9004,France,396957,Influencer,37221,280,0.183,20:00:00,Discount Campaign
2024-04-22,5261,Japan,487385,Search,29771,279,0.181,21:00:00,Brand Awareness
2024-04-23,1800,Australia,900223,Display,72402,12,0.164,22:00:00,Brand Awareness
2024-04-24,8040,UK,976040,Search,18132,449,0.108,23:00:00,Discount Campaign
2024-04-25,6823,Germany,217025,Search,14663,209,0.077,00:00:00,Discount Campaign
2024-04-26,4419,Germany,251854,Video,91412,430,0.102,01:00:00,Holiday Sale
2024-04-27,1490,France,592533,Social Media,17398,226,0.12,02:00:00,New Product Launch
2024-04-28,1118,Japan,598034,Social Media,66728,480,0.03,03:00:00,Holiday Sale
2024-04-29,7367,UK,134604,Video,98449,336,0.157,04:00:00,Brand Awareness
2024-04-30,2682,Canada,819198,Display,81701,308,0.056,05:00:00,Brand Awareness
2024-05-01,7754,USA,793124,Display,29545,111,0.042,06:00:00,Holiday Sale
2024-05-02,1029,UK,694011,Display,99568,380,0.179,07:00:00,New Product Launch
2024-05-03,141,Australia,996553,Influencer,59260,39,0.05,08:00:00,Discount Campaign
2024-05-04,2293,Australia,936501,Display,69033,409,0.126,09:00:00,New Product Launch
2024-05-05,9017,USA,970652,Email,53853,490,0.174,10:00:00,Brand Awareness
2024-05-06,1390,Canada,278145,Display,58167,93,0.055,11:00:00,New Product Launch
2024-05-07,3359,Canada,266457,Video,45406,194,0.035,12:00:00,New Product Launch
2024-05-08,5215,Canada,907132,Display,97785,369,0.032,13:00:00,New Product Launch
2024-05-09,4769,Germany,958752,Search,57477,404,0.021,14:00:00,Limited Offer
2024-05-10,647,Australia,154152,Display,60596,282,0.173,15:00:00,Discount Campaign
2024-05-11,2864,Japan,764390,Display,28303,458,0.08,16:00:00,Discount Campaign
2024-05-12,7385,Germany,841386,Search,54127,204,0.171,17:00:00,Discount Campaign
