Ad Date,Clicks,Country,Ad ID,Campaign Category,Impressions,Conversions,Click-Through Rate,Conversion Time,Campaign Details
2024-05-13,2973,Canada,586596,Influencer,57258,8,0.109,18:00:00,Discount Campaign
2024-05-14,4969,Germany,411735,Search,15428,119,0.025,19:00:00,Limited Offer
2024-05-15,7127,Canada,271963,Search,56508,59,0.017,20:00:00,New Product Launch
2024-05-16,6157,USA,602051,Video,52381,392,0.014,21:00:00,New Product Launch
2024-05-17,3028,Canada,735603,Search,23537,25,0.145,22:00:00,Brand Awareness
2024-05-18,8909,USA,105944,Display,83516,43,0.196,23:00:00,Brand Awareness
2024-05-19,9852,Canada,314779,Influencer,79363,367,0.132,00:00:00,New Product Launch
2024-05-20,2236,Australia,248256,Influencer,64363,130,0.19,01:00:00,Holiday Sale
2024-05-21,1277,Germany,687325,Email,66819,375,0.045,02:00:00,New Product Launch
2024-05-22,227,France,578511,Social Media,68932,190,0.037,03:00:00,Brand Awareness
2024-05-23,1258,USA,181443,Video,81986,35,0.043,04:00:00,New Product Launch
2024-05-24,3083,Canada,721824,Email,77392,393,0.171,05:00:00,Holiday Sale
2024-05-25,6691,Australia,315940,Influencer,84373,37,0.053,06:00:00,Discount Campaign
2024-05-26,6393,USA,528606,Email,65716,128,0.04,07:00:00,Limited Offer
2024-05-27,4922,USA,269355,Influencer,91175,146,0.057,08:00:00,Brand Awareness
2024-05-28,9550,Australia,840669,Email,77060,212,0.191,09:00:00,Discount Campaign
2024-05-29,2056,France,190268,Social Media,38616,325,0.157,10:00:00,New Product Launch
2024-05-30,7262,France,450650,Video,34458,373,0.155,11:00:00,Brand Awareness
2024-05-31,8130,Canada,891694,Video,58188,24,0.18,12:00:00,Holiday Sale
2024-06-01,3622,Germany,250297,Display,17407,162,0.094,13:00:00,Holiday Sale
2024-06-02,1482,France,254982,Email,4337,397,0.122,14:00:00,Holiday Sale
2024-06-03,7813,Canada,264653,Influencer,74866,255,0.022,15:00:00,Limited Offer
2024-06-04,4034,UK,546904,Search,78612,441,0.134,16:00:00,Holiday Sale
2024-06-05,4565,Australia,764863,Email,70849,202,0.014,17:00:00,Limited Offer
2024-06-06,9270,UK,217833,Display,39713,123,0.196,18:00:00,Discount Campaign
2024-06-07,2069,Canada,560336,Influencer,6910,55,0.181,19:00:00,Discount Campaign
2024-06-08,2504,Canada,490570,Email,6153,214,0.15,20:00:00,Holiday Sale
2024-06-09,9514,Germany,755181,Social Media,21141,399,0.014,21:00:00,Limited Offer
2024-06-10,8992,UK,596711,Video,24981,117,0.105,22:00:00,Discount Campaign
2024-06-11,6229,Canada,891020,Display,91578,37,0.068,23:00:00,Brand Awareness
2024-06-12,1038,UK,685565,Display,53817,445,0.164,00:00:00,Discount Campaign
2024-06-13,2803,USA,401388,Social Media,81018,427,0.025,01:00:00,Holiday Sale
2024-06-14,3515,Germany,298726,Influencer,43669,465,0.029,02:00:00,Holiday Sale
2024-06-15,2309,Japan,908220,Social Media,6653,183,0.188,03:00:00,Limited Offer
2024-06-16,5269,UK,334748,Video,47960,147,0.057,04:00:00,Brand Awareness
2024-06-17,8111,USA,370303,Social Media,30761,55,0.085,05:00:00,Limited Offer
2024-06-18,517,Canada,809670,Display,37044,92,0.076,06:00:00,Holiday Sale
2024-06-19,848,Germany,366538,Social Media,94136,406,0.036,07:00:00,Brand Awareness
2024-06-20,6927,USA,554212,Video,47983,273,0.159,08:00:00,Brand Awareness
2024-06-21,3452,Canada,339990,Social Media,79638,360,0.174,09:00:00,Limited Offer
2024-06-22,764,Germany,428685,Display,15353,217,0.145,10:00:00,Limited Offer
2024-06-23,3716,Germany,369715,Video,40906,406,0.01,11:00:00,Holiday Sale
2024-06-24,5435,Germany,803667,Social Media,93571,226,0.137,12:00:00,Discount Campaign
2024-06-25,5581,USA,191896,Search,91987,387,0.098,13:00:00,Discount Campaign
2024-06-26,511,Japan,617130,Influencer,72842,118,0.161,14:00:00,Brand Awareness
2024-06-27,2999,Australia,854852,Display,34519,442,0.121,15:00:00,Holiday Sale
2024-06-28,2601,Germany,477694,Search,87755,420,0.103,16:00:00,Holiday Sale
2024-06-29,4804,Canada,938113,Email,56605,10,0.047,17:00:00,Brand Awareness
2024-06-30,5249,Australia,958777,Email,25957,72,0.149,18:00:00,Brand Awareness
2024-07-01,6143,France,742422,Email,31937,495,0.085,19:00:00,Limited Offer
2024-07-02,1864,Australia,518143,Search,96316,90,0.147,20:00:00,Holiday Sale
2024-07-03,6142,Japan,486477,Video,97352,68,0.162,21:00:00,New Product Launch
2024-07-04,798,Canada,233579,Email,58453,311,0.041,22:00:00,Limited Offer
2024-07-05,2978,France,785358,Social Media,42691,197,0.199,23:00:00,Limited Offer
2024-07-06,6536,UK,804148,Social Media,90056,175,0.093,00:00:00,Limited Offer
2024-07-07,4442,UK,859301,Email,2883,205,0.174,01:00:00,Brand Awareness
2024-07-08,635,France,186966,Video,34854,365,0.188,02:00:00,Brand Awareness
2024-07-09,6426,Canada,210463,Search,67834,18,0.196,03:00:00,Limited Offer
2024-07-10,876,UK,196825,Influencer,56592,50,0.029,04:00:00,Brand Awareness
2024-07-11,6720,Australia,995065,Social Media,99317,218,0.038,05:00:00,Holiday Sale
2024-07-12,1898,USA,648412,Display,64815,475,0.045,06:00:00,New Product Launch
2024-07-13,8978,Canada,981002,Search,72430,436,0.024,07:00:00,New Product Launch
2024-07-14,7061,Canada,748801,Influencer,50604,219,0.114,08:00:00,Holiday Sale
2024-07-15,8805,UK,287704,Social Media,97281,8,0.067,09:00:00,Holiday Sale
2024-07-16,7382,USA,341814,Email,50885,33,0.1,10:00:00,Limited Offer
2024-07-17,6981,France,368818,Search,33273,386,0.142,11:00:00,Holiday Sale
2024-07-18,7974,USA,447402,Video,2646,331,0.069,12:00:00,Limited Offer
2024-07-19,4662,UK,793813,Search,61574,165,0.16,13:00:00,Brand Awareness
2024-07-20,5782,Japan,184732,Email,3937,113,0.049,14:00:00,Limited Offer
2024-07-21,1791,France,858741,Email,75690,392,0.175,15:00:00,New Product Launch
2024-07-22,7505,Japan,271958,Social Media,35258,157,0.112,16:00:00,Limited Offer
2024-07-23,5934,Australia,190049,Search,81133,10,0.058,17:00:00,New Product Launch
2024-07-24,967,UK,596106,Display,19361,393,0.026,18:00:00,Limited Offer
2024-07-25,5895,Germany,833000,Social Media,24991,214,0.069,19:00:00,New Product Launch
2024-07-26,9056,USA,411710,Email,38022,192,0.049,20:00:00,Holiday Sale
2024-07-27,9864,Germany,716851,Influencer,95739,132,0.127,21:00:00,New Product Launch
2024-07-28,1046,UK,215541,Email,12752,125,0.084,22:00:00,Brand Awareness
2024-07-29,3124,USA,702377,Display,51660,426,0.126,23:00:00,Limited Offer
2024-07-30,618,France,648919,Social Media,83600,400,0.146,00:00:00,Holiday Sale
2024-07-31,1274,Japan,310517,Display,1406,100,0.185,01:00:00,Holiday Sale
2024-08-01,7366,UK,845654,Email,40960,285,0.15,02:00:00,Limited Offer
2024-08-02,3330,Germany,885678,Social Media,56083,6,0.084,03:00:00,Holiday Sale
2024-08-03,4475,France,989383,Influencer,3921,447,0.157,04:00:00,Discount Campaign
2024-08-04,3173,Canada,790600,Search,39731,262,0.053,05:00:00,Brand Awareness
2024-08-05,3700,Australia,768730,Influencer,8009,204,0.06,06:00:00,Discount Campaign
2024-08-06,1292,UK,635082,Email,76026,451,0.168,07:00:00,Discount Campaign
2024-08-07,3110,USA,843499,Influencer,47871,205,0.081,08:00:00,Brand Awareness
2024-08-08,6340,Canada,215881,Social Media,40896,456,0.045,09:00:00,New Product Launch
2024-08-09,5026,Australia,155733,Search,16400,488,0.024,10:00:00,Limited Offer
2024-08-10,6541,UK,683822,Email,71080,495,0.037,11:00:00,Discount Campaign
2024-08-11,8733,Japan,932181,Email,73781,174,0.197,12:00:00,Holiday Sale
2024-08-12,3831,Germany,514029,Email,42411,55,0.117,13:00:00,Brand Awareness
2024-08-13,6595,Canada,241781,Search,70957,36,0.139,14:00:00,Brand Awareness
2024-08-14,5903,France,277376,Display,27278,251,0.146,15:00:00,Discount Campaign
2024-08-15,8110,USA,691260,Video,5325,481,0.123,16:00:00,Brand Awareness
2024-08-16,1734,Canada,663217,Email,71424,239,0.107,17:00:00,Holiday Sale
2024-08-17,8536,Japan,716320,Email,83168,407,0.103,18:00:00,Limited Offer
2024-08-18,483,Canada,311404,Influencer,98437,283,0.021,19:00:00,Brand Awareness
2024-08-19,3072,Australia,835836,Social Media,29441,307,0.173,20:00:00,Limited Offer
2024-08-20,4604,Canada,291631,Social Media,74273,15,0.053,21:00:00,Brand Awareness
2024-08-21,6857,Japan,476204,Social Media,6008,156,0.173,22:00:00,New Product Launch
2024-08-22,687,Germany,375865,Video,6996,29,0.056,23:00:00,Limited Offer
2024-08-23,1384,Canada,843022,Influencer,94741,306,0.075,00:00:00,New Product Launch
2024-08-24,9657,UK,505346,Influencer,78671,427,0.022,01:00:00,Holiday Sale
2024-08-25,5264,Germany,298506,Video,20400,221,0.041,02:00:00,New Product Launch
2024-08-26,3433,Canada,852014,Search,83330,91,0.144,03:00:00,Holiday Sale
2024-08-27,1790,Australia,229084,Email,14866,56,0.062,04:00:00,Discount Campaign
2024-08-28,9194,UK,730060,Email,29605,55,0.103,05:00:00,Brand Awareness
2024-08-29,6250,France,615453,Display,34984,58,0.047,06:00:00,Discount Campaign
2024-08-30,723,Japan,659921,Video,2739,256,0.174,07:00:00,New Product Launch
2024-08-31,2963,USA,978855,Video,52380,114,0.183,08:00:00,Brand Awareness
2024-09-01,5602,France,237704,Email,78997,60,0.036,09:00:00,Limited Offer
2024-09-02,2516,Canada,717993,Influencer,88876,340,0.101,10:00:00,Limited Offer
2024-09-03,6435,France,551020,Social Media,76077,66,0.167,11:00:00,Holiday Sale
2024-09-04,5592,UK,907351,Video,63459,145,0.168,12:00:00,New Product Launch
2024-09-05,7935,Australia,370229,Search,64757,474,0.131,13:00:00,New Product Launch
2024-09-06,3582,Canada,497376,Social Media,99134,216,0.171,14:00:00,New Product Launch
2024-09-07,5798,UK,769506,Email,54558,248,0.184,15:00:00,Holiday Sale
2024-09-08,165,Germany,231667,Display,35545,435,0.03,16:00:00,New Product Launch
2024-09-09,4811,Australia,711682,Video,42866,219,0.044,17:00:00,New Product Launch
2024-09-10,9708,USA,123211,Display,81597,248,0.142,18:00:00,Holiday Sale
2024-09-11,6014,Australia,669234,Influencer,14733,287,0.061,19:00:00,Brand Awareness
2024-09-12,686,USA,554719,Video,3234,279,0.2,20:00:00,New Product Launch
2024-09-13,7827,Germany,442258,Social Media,67190,400,0.046,21:00:00,Brand Awareness
2024-09-14,3795,Japan,456375,Video,70953,232,0.126,22:00:00,New Product Launch
2024-09-15,722,Canada,225866,Influencer,44043,64,0.039,23:00:00,New Product Launch
2024-09-16,9680,France,313382,Social Media,12632,446,0.16,00:00:00,Discount Campaign
2024-09-17,3395,Australia,945475,Search,4471,311,0.022,01:00:00,New Product Launch
2024-09-18,6367,Australia,793247,Influencer,36486,230,0.02,02:00:00,New Product Launch
2024-09-19,1156,Germany,935221,Email,17928,122,0.025,03:00:00,Limited Offer
2024-09-20,3466,UK,966847,Influencer,43085,81,0.099,04:00:00,Discount Campaign
2024-09-21,8717,USA,720499,Email,15802,450,0.079,05:00:00,Discount Campaign
2024-09-22,4132,Japan,997356,Email,58222,77,0.076,06:00:00,Limited Offer
2024-09-23,7128,Japan,779011,Display,53412,314,0.143,07:00:00,New Product Launch
2024-09-24,4675,Japan,212156,Influencer,34007,42,0.059,08:00:00,Holiday Sale
2024-09-25,3261,Germany,696370,Search,41019,165,0.032,09:00:00,Holiday Sale
2024-09-26,7471,Canada,223729,Video,76964,476,0.119,10:00:00,Brand Awareness
2024-09-27,318,France,164933,Search,42812,477,0.088,11:00:00,Limited Offer
2024-09-28,8824,Japan,869685,Social Media,33015,213,0.174,12:00:00,Holiday Sale
2024-09-29,1288,Japan,277907,Search,53354,26,0.027,13:00:00,Holiday Sale
2024-09-30,6228,Canada,520702,Influencer,92121,35,0.17,14:00:00,Limited Offer
2024-10-01,1225,Canada,195834,Influencer,86561,89,0.105,15:00:00,Brand Awareness
2024-10-02,6924,UK,294664,Social Media,51649,392,0.184,16:00:00,New Product Launch
2024-10-03,6472,France,290284,Video,37150,326,0.058,17:00:00,Brand Awareness
2024-10-04,6464,Japan,963754,Search,51162,495,0.033,18:00:00,Holiday Sale
2024-10-05,9184,USA,405603,Video,31052,326,0.076,19:00:00,New Product Launch
2024-10-06,2750,Canada,602090,Search,99713,398,0.061,20:00:00,New Product Launch
2024-10-07,1505,Germany,573779,Social Media,20277,344,0.055,21:00:00,New Product Launch
2024-10-08,9964,Canada,953136,Display,34359,65,0.114,22:00:00,Holiday Sale
2024-10-09,9671,USA,265060,Social Media,80423,28,0.114,23:00:00,Discount Campaign
2024-10-10,1686,Australia,755600,Influencer,84481,105,0.13,00:00:00,Brand Awareness
2024-10-11,9073,USA,650863,Email,87384,54,0.088,01:00:00,Discount Campaign
2024-10-12,3328,France,748610,Social Media,91865,494,0.166,02:00:00,Brand Awareness
2024-10-13,9065,Canada,299004,Email,23692,291,0.067,03:00:00,New Product Launch
2024-10-14,4408,USA,435153,Search,51353,371,0.128,04:00:00,Discount Campaign
2024-10-15,4528,Canada,175218,Search,42270,443,0.039,05:00:00,Limited Offer
2024-10-16,4623,Canada,365600,Video,59444,194,0.045,06:00:00,Limited Offer
2024-10-17,6404,Canada,481611,Video,53790,420,0.174,07:00:00,Limited Offer
2024-10-18,9715,France,999029,Display,98030,151,0.175,08:00:00,New Product Launch
2024-10-19,3667,Germany,272609,Social Media,23956,177,0.137,09:00:00,Brand Awareness
2024-10-20,4524,France,607602,Video,71695,402,0.162,10:00:00,New Product Launch
2024-10-21,6570,Australia,382428,Social Media,60050,99,0.032,11:00:00,Holiday Sale
2024-10-22,7911,UK,773224,Social Media,49796,236,0.068,12:00:00,Holiday Sale
2024-10-23,8080,Germany,461973,Social Media,47320,499,0.109,13:00:00,Limited Offer
2024-10-24,9698,Canada,429763,Search,15666,258,0.04,14:00:00,New Product Launch
2024-10-25,1151,UK,644731,Search,26908,499,0.188,15:00:00,Discount Campaign
2024-10-26,213,Canada,232967,Influencer,48320,10,0.044,16:00:00,Holiday Sale
2024-10-27,2463,Canada,346151,Search,3893,132,0.11,17:00:00,Discount Campaign
2024-10-28,3346,Canada,550868,Influencer,44732,325,0.051,18:00:00,Holiday Sale
2024-10-29,3498,UK,617848,Display,86337,331,0.023,19:00:00,New Product Launch
2024-10-30,3944,UK,265811,Display,16491,471,0.156,20:00:00,Brand Awareness
2024-10-31,8330,Japan,329227,Search,42259,213,0.025,21:00:00,Discount Campaign
2024-11-01,3821,USA,683922,Video,91037,121,0.182,22:00:00,Brand Awareness
2024-11-02,5771,Japan,140196,Email,23602,203,0.059,23:00:00,Discount Campaign
2024-11-03,5648,Canada,176123,Influencer,34230,307,0.029,00:00:00,Holiday Sale
2024-11-04,318,Germany,427196,Search,38112,265,0.192,01:00:00,Discount Campaign
2024-11-05,8514,UK,402988,Email,92393,277,0.011,02:00:00,Discount Campaign
2024-11-06,5058,France,694499,Display,53865,153,0.08,03:00:00,Brand Awareness
2024-11-07,9773,France,971268,Video,6870,384,0.049,04:00:00,Brand Awareness
2024-11-08,1891,Japan,963363,Influencer,51461,409,0.123,05:00:00,Holiday Sale
2024-11-09,1560,Australia,694394,Search,18109,209,0.071,06:00:00,New Product Launch
2024-11-10,6071,Japan,716457,Search,76984,315,0.195,07:00:00,Holiday Sale
2024-11-11,288,Japan,694385,Email,41090,120,0.096,08:00:00,New Product Launch
2024-11-12,5298,France,107078,Display,6292,419,0.09,09:00:00,Discount Campaign
2024-11-13,3108,France,821651,Display,78419,37,0.113,10:00:00,New Product Launch
2024-11-14,9736,USA,404838,Display,33194,316,0.11,11:00:00,Discount Campaign
2024-11-15,4761,Canada,479214,Video,51578,226,0.167,12:00:00,Holiday Sale
2024-11-16,7956,Australia,945622,Search,82637,193,0.139,13:00:00,Limited Offer
2024-11-17,7996,Canada,399859,Display,89968,142,0.052,14:00:00,Brand Awareness
2024-11-18,6175,Australia,196030,Display,82343,243,0.152,15:00:00,Brand Awareness
2024-11-19,7773,Australia,417304,Influencer,33202,48,0.137,16:00:00,Holiday Sale
2024-11-20,8980,USA,580393,Display,40524,52,0.101,17:00:00,Discount Campaign
2024-11-21,6284,UK,155460,Display,67358,432,0.011,18:00:00,New Product Launch
2024-11-22,6219,Germany,575754,Search,59955,101,0.112,19:00:00,Brand Awareness
2024-11-23,5939,Germany,712767,Search,72620,311,0.143,20:00:00,Discount Campaign
2024-11-24,6369,UK,737008,Display,76090,36,0.079,21:00:00,Discount Campaign
2024-11-25,292,Germany,834593,Search,59994,243,0.112,22:00:00,Discount Campaign
2024-11-26,9244,France,870722,Influencer,72457,136,0.17,23:00:00,Limited Offer
2024-11-27,4835,Germany,803573,Email,94486,247,0.087,00:00:00,New Product Launch
2024-11-28,7789,Japan,671835,Video,56460,25,0.083,01:00:00,Holiday Sale
2024-11-29,1807,France,383030,Social Media,10898,265,0.156,02:00:00,Holiday Sale
2024-11-30,5544,Canada,906591,Search,54507,238,0.152,03:00:00,Discount Campaign
2024-12-01,1148,UK,735611,Email,78311,204,0.131,04:00:00,Holiday Sale
2024-12-02,816,Canada,911536,Search,98855,82,0.093,05:00:00,Limited Offer
2024-12-03,9481,UK,762154,Influencer,71298,334,0.067,06:00:00,New Product Launch
2024-12-04,7897,USA,188357,Search,44044,8,0.06,07:00:00,Limited Offer
2024-12-05,2505,Germany,650060,Display,94341,148,0.048,08:00:00,Brand Awareness
2024-12-06,5140,USA,754398,Video,72570,480,0.064,09:00:00,New Product Launch
2024-12-07,5725,Japan,596090,Influencer,76861,24,0.112,10:00:00,Brand Awareness
2024-12-08,5964,UK,780926,Influencer,58500,25,0.195,11:00:00,Limited Offer
2024-12-09,5262,UK,710608,Video,29594,415,0.126,12:00:00,Limited Offer
2024-12-10,8399,Germany,714558,Social Media,32541,152,0.082,13:00:00,Brand Awareness
2024-12-11,8549,France,599040,Email,48772,288,0.181,14:00:00,Discount Campaign
2024-12-12,3472,Germany,261133,Social Media,59181,149,0.133,15:00:00,Limited Offer
2024-12-13,5406,UK,493729,Search,54942,248,0.162,16:00:00,Limited Offer
2024-12-14,8127,USA,917092,Search,59039,82,0.122,17:00:00,Holiday Sale
2024-12-15,4876,Canada,528177,Email,7208,378,0.028,18:00:00,Discount Campaign
2024-12-16,9415,UK,674158,Influencer,10526,84,0.139,19:00:00,Limited Offer
2024-12-17,6111,Germany,959719,Display,42286,101,0.116,20:00:00,New Product Launch
2024-12-18,3186,UK,826445,Search,4582,24,0.067,21:00:00,Holiday Sale
2024-12-19,5625,UK,743431,Display,12696,330,0.041,22:00:00,Discount Campaign
2024-12-20,4247,Canada,458602,Video,76664,263,0.026,23:00:00,Holiday Sale
2024-12-21,6687,Australia,755550,Video,61162,101,0.19,00:00:00,Discount Campaign
2024-12-22,5433,Japan,996118,Video,22321,388,0.059,01:00:00,New Product Launch
2024-12-23,142,USA,450789,Display,37627,48,0.075,02:00:00,Holiday Sale
2024-12-24,6883,UK,330240,Email,80651,159,0.106,03:00:00,Discount Campaign
2024-12-25,3955,UK,991982,Social Media,75507,125,0.012,04:00:00,Brand Awareness
2024-12-26,6694,Japan,238065,Influencer,91723,382,0.167,05:00:00,New Product Launch
2024-12-27,7293,UK,399617,Search,54577,498,0.176,06:00:00,Discount Campaign
2024-12-28,7677,France,409810,Email,81123,472,0.099,07:00:00,Holiday Sale
2024-12-29,5004,Canada,617921,Search,34168,293,0.181,08:00:00,Discount Campaign
2024-12-30,3598,UK,626282,Social Media,26846,52,0.1,09:00:00,Brand Awareness
2024-12-31,1484,France,461863,Social Media,38106,49,0.08,10:00:00,Brand Awareness
2025-01-01,6166,UK,199989,Social Media,29882,193,0.089,11:00:00,Holiday Sale
2025-01-02,7371,Canada,457794,Social Media,94672,132,0.105,12:00:00,Discount Campaign
2025-01-03,7960,Germany,675120,Influencer,24296,275,0.015,13:00:00,New Product Launch
2025-01-04,9188,Canada,937496,Video,40258,227,0.194,14:00:00,Limited Offer
2025-01-05,1010,Japan,391001,Influencer,24977,105,0.035,15:00:00,Limited Offer
2025-01-06,9928,Germany,501644,Email,48907,189,0.094,16:00:00,New Product Launch
2025-01-07,6902,Japan,925239,Search,67088,280,0.2,17:00:00,Brand Awareness
2025-01-08,5550,Japan,628971,Search,62693,347,0.094,18:00:00,Discount Campaign
2025-01-09,5579,USA,498045,Influencer,95377,363,0.067,19:00:00,Discount Campaign
2025-01-10,2142,France,313471,Social Media,55721,198,0.108,20:00:00,Brand Awareness
2025-01-11,2387,France,816111,Display,68493,70,0.192,21:00:00,Limited Offer
2025-01-12,1695,Canada,806867,Email,23527,192,0.167,22:00:00,Limited Offer
2025-01-13,802,USA,316980,Display,65161,145,0.126,23:00:00,New Product Launch
2025-01-14,5850,Japan,328483,Video,34598,121,0.051,00:00:00,Limited Offer
2025-01-15,6727,Canada,866812,Influencer,56980,195,0.041,01:00:00,Brand Awareness
2025-01-16,6486,Germany,572067,Social Media,42412,346,0.151,02:00:00,New Product Launch
2025-01-17,6564,UK,517398,Video,71795,296,0.128,03:00:00,New Product Launch
2025-01-18,1796,USA,323317,Email,69378,0,0.093,04:00:00,Limited Offer
