Ad Date,Clicks,Country,Ad ID,Campaign Category,Impressions,Conversions,Click-Through Rate,Conversion Time,Campaign Details
2025-01-19,3594,France,355365,Video,46411,318,0.116,05:00:00,Limited Offer
2025-01-20,5916,Germany,984044,Email,77963,127,0.097,06:00:00,Discount Campaign
2025-01-21,2962,Canada,359483,Display,33356,145,0.152,07:00:00,Discount Campaign
2025-01-22,5943,Australia,407542,Display,9118,399,0.179,08:00:00,Holiday Sale
2025-01-23,2000,USA,960442,Social Media,9374,324,0.194,09:00:00,Holiday Sale
2025-01-24,7668,Australia,483330,Influencer,34323,290,0.08,10:00:00,Limited Offer
2025-01-25,7261,UK,588468,Email,64599,487,0.078,11:00:00,Holiday Sale
2025-01-26,6589,Australia,169981,Video,98031,56,0.167,12:00:00,Limited Offer
2025-01-27,9933,Germany,710948,Email,67171,138,0.054,13:00:00,Limited Offer
2025-01-28,3163,Japan,282547,Social Media,54772,143,0.034,14:00:00,Holiday Sale
2025-01-29,3167,USA,536841,Influencer,36129,319,0.062,15:00:00,Holiday Sale
2025-01-30,6800,UK,341883,Video,70668,106,0.053,16:00:00,Discount Campaign
2025-01-31,9297,France,875480,Video,74214,104,0.074,17:00:00,Holiday Sale
2025-02-01,7151,France,347061,Display,5156,215,0.157,18:00:00,Brand Awareness
2025-02-02,1099,Japan,132944,Video,75640,337,0.194,19:00:00,Holiday Sale
2025-02-03,7890,USA,497990,Email,96945,256,0.135,20:00:00,New Product Launch
2025-02-04,1143,UK,767268,Search,52648,189,0.193,21:00:00,Brand Awareness
2025-02-05,7132,UK,494942,Video,16573,83,0.031,22:00:00,Discount Campaign
2025-02-06,372,Japan,375780,Video,88955,90,0.026,23:00:00,Discount Campaign
2025-02-07,1992,UK,849252,Influencer,79233,320,0.185,00:00:00,New Product Launch
2025-02-08,9737,Japan,533405,Influencer,13211,450,0.096,01:00:00,Brand Awareness
2025-02-09,1987,Canada,900179,Search,15867,100,0.051,02:00:00,Discount Campaign
2025-02-10,6712,USA,133113,Email,72628,13,0.197,03:00:00,Limited Offer
2025-02-11,7149,Japan,544083,Video,49609,234,0.177,04:00:00,Limited Offer
2025-02-12,3266,Germany,930267,Search,81356,492,0.187,05:00:00,Discount Campaign
2025-02-13,5280,Germany,343204,Social Media,19946,382,0.1,06:00:00,New Product Launch
2025-02-14,2126,Germany,628606,Social Media,89650,143,0.118,07:00:00,Discount Campaign
2025-02-15,4014,UK,571164,Search,22326,204,0.078,08:00:00,New Product Launch
2025-02-16,7080,USA,908135,Social Media,83375,18,0.129,09:00:00,New Product Launch
2025-02-17,135,Germany,667029,Search,63171,273,0.104,10:00:00,Brand Awareness
2025-02-18,2615,UK,927914,Search,99155,48,0.183,11:00:00,New Product Launch
2025-02-19,1785,France,470766,Video,98674,486,0.073,12:00:00,Limited Offer
2025-02-20,4988,Germany,805479,Email,70263,179,0.158,13:00:00,New Product Launch
2025-02-21,6966,Australia,638166,Social Media,61303,448,0.136,14:00:00,New Product Launch
2025-02-22,459,Germany,200285,Video,74019,76,0.191,15:00:00,Limited Offer
2025-02-23,528,Canada,655005,Social Media,79904,402,0.03,16:00:00,Discount Campaign
2025-02-24,9322,Japan,368697,Influencer,54122,209,0.026,17:00:00,New Product Launch
2025-02-25,9930,USA,414686,Search,18725,389,0.076,18:00:00,Brand Awareness
2025-02-26,7529,France,481690,Search,25705,46,0.095,19:00:00,Discount Campaign
2025-02-27,4117,Australia,896786,Display,35055,175,0.1,20:00:00,Brand Awareness
2025-02-28,193,Japan,651353,Social Media,71762,373,0.054,21:00:00,Limited Offer
2025-03-01,2223,USA,719363,Video,23305,251,0.146,22:00:00,Limited Offer
2025-03-02,946,Japan,509560,Video,40607,103,0.045,23:00:00,Holiday Sale
2025-03-03,5010,Germany,751140,Display,78135,462,0.185,00:00:00,Brand Awareness
2025-03-04,3202,USA,301485,Influencer,9031,241,0.197,01:00:00,New Product Launch
2025-03-05,8972,France,903630,Social Media,97799,71,0.089,02:00:00,Limited Offer
2025-03-06,3793,UK,792799,Video,66712,18,0.169,03:00:00,New Product Launch
2025-03-07,3354,Germany,377666,Search,1591,498,0.177,04:00:00,New Product Launch
2025-03-08,3437,Canada,684931,Video,41400,329,0.106,05:00:00,Discount Campaign
2025-03-09,5383,Canada,206327,Video,4468,334,0.149,06:00:00,Holiday Sale
2025-03-10,2930,USA,311735,Display,47695,370,0.107,07:00:00,Holiday Sale
2025-03-11,3466,Australia,563578,Video,4655,128,0.019,08:00:00,Limited Offer
2025-03-12,4853,Japan,768753,Email,97168,391,0.036,09:00:00,New Product Launch
2025-03-13,4338,Australia,178724,Influencer,69773,67,0.079,10:00:00,Holiday Sale
2025-03-14,8344,France,840049,Email,76096,68,0.078,11:00:00,Limited Offer
2025-03-15,5831,Germany,418840,Influencer,49462,401,0.097,12:00:00,Holiday Sale
2025-03-16,6544,Germany,506017,Email,57535,106,0.097,13:00:00,Brand Awareness
2025-03-17,4743,Canada,172803,Social Media,73435,71,0.091,14:00:00,Brand Awareness
2025-03-18,6074,Germany,227645,Video,15119,389,0.067,15:00:00,New Product Launch
2025-03-19,8950,Canada,916605,Social Media,99526,340,0.057,16:00:00,New Product Launch
2025-03-20,6903,France,842418,Display,86170,107,0.034,17:00:00,Limited Offer
2025-03-21,7452,France,145046,Social Media,20255,416,0.085,18:00:00,Brand Awareness
2025-03-22,3067,USA,509784,Search,22459,424,0.084,19:00:00,Holiday Sale
2025-03-23,2940,Germany,433660,Social Media,39553,425,0.193,20:00:00,Holiday Sale
2025-03-24,2711,Japan,312792,Video,27356,418,0.035,21:00:00,Discount Campaign
2025-03-25,1707,Japan,804978,Influencer,96278,217,0.136,22:00:00,New Product Launch
2025-03-26,9150,Japan,196798,Video,24065,84,0.021,23:00:00,Discount Campaign
2025-03-27,3254,Germany,114704,Email,82215,260,0.198,00:00:00,Limited Offer
2025-03-28,3333,Australia,848155,Email,63203,177,0.037,01:00:00,Discount Campaign
2025-03-29,6348,USA,758352,Social Media,95709,211,0.044,02:00:00,Limited Offer
2025-03-30,5902,France,346412,Display,26548,465,0.055,03:00:00,Limited Offer
2025-03-31,8761,USA,392350,Social Media,73239,190,0.016,04:00:00,New Product Launch
2025-04-01,3232,Canada,355638,Email,78078,345,0.128,05:00:00,Limited Offer
2025-04-02,4821,France,729891,Social Media,39083,458,0.066,06:00:00,Holiday Sale
2025-04-03,2332,France,147812,Search,9847,396,0.116,07:00:00,New Product Launch
2025-04-04,2762,Japan,641720,Social Media,52276,0,0.154,08:00:00,Brand Awareness
2025-04-05,6218,Japan,509963,Search,35710,459,0.118,09:00:00,Brand Awareness
2025-04-06,3072,USA,995223,Search,19781,273,0.187,10:00:00,Holiday Sale
2025-04-07,5785,USA,291880,Search,10157,241,0.156,11:00:00,New Product Launch
2025-04-08,3412,Australia,511796,Display,84351,177,0.09,12:00:00,New Product Launch
2025-04-09,7836,Japan,690490,Search,98772,88,0.114,13:00:00,Discount Campaign
2025-04-10,5287,USA,418014,Search,89930,475,0.046,14:00:00,Limited Offer
2025-04-11,9037,Australia,294140,Video,50072,465,0.125,15:00:00,Limited Offer
2025-04-12,3868,Canada,621599,Search,12862,229,0.124,16:00:00,Limited Offer
2025-04-13,2117,Japan,416287,Display,32211,145,0.144,17:00:00,Holiday Sale
2025-04-14,5493,UK,937245,Video,61312,479,0.074,18:00:00,Discount Campaign
2025-04-15,9801,UK,355019,Social Media,73592,311,0.153,19:00:00,Discount Campaign
2025-04-16,4937,Japan,668398,Search,71830,268,0.148,20:00:00,Brand Awareness
2025-04-17,5416,France,477177,Search,25220,312,0.027,21:00:00,New Product Launch
2025-04-18,3592,UK,442574,Search,20045,93,0.174,22:00:00,Limited Offer
2025-04-19,7829,Germany,983539,Video,87403,261,0.137,23:00:00,Holiday Sale
2025-04-20,7454,Australia,775754,Search,65056,285,0.143,00:00:00,Holiday Sale
2025-04-21,3023,Japan,293780,Email,67498,176,0.184,01:00:00,Limited Offer
2025-04-22,7077,USA,374936,Email,87645,31,0.013,02:00:00,Holiday Sale
2025-04-23,4742,Japan,498863,Video,58255,420,0.015,03:00:00,Holiday Sale
2025-04-24,4716,France,670977,Search,9521,376,0.164,04:00:00,Brand Awareness
2025-04-25,1831,UK,137784,Video,42529,426,0.041,05:00:00,Limited Offer
2025-04-26,9965,Germany,423217,Email,95178,464,0.059,06:00:00,New Product Launch
2025-04-27,7902,Germany,302176,Display,20198,311,0.187,07:00:00,Holiday Sale
2025-04-28,1942,USA,922878,Video,43918,453,0.087,08:00:00,Discount Campaign
2025-04-29,739,Australia,368738,Display,28559,54,0.136,09:00:00,Brand Awareness
2025-04-30,8050,France,929643,Email,42560,479,0.061,10:00:00,New Product Launch
2025-05-01,4107,Germany,558722,Video,6817,292,0.198,11:00:00,New Product Launch
2025-05-02,6699,Germany,994645,Display,76373,110,0.091,12:00:00,Brand Awareness
2025-05-03,6003,USA,883429,Display,1671,137,0.089,13:00:00,New Product Launch
2025-05-04,2882,Canada,742990,Influencer,97239,434,0.056,14:00:00,Holiday Sale
2025-05-05,7825,Australia,132825,Video,54083,361,0.085,15:00:00,Limited Offer
2025-05-06,7556,UK,940527,Social Media,95052,369,0.081,16:00:00,Discount Campaign
2025-05-07,5807,USA,590114,Search,25053,313,0.066,17:00:00,Brand Awareness
2025-05-08,7116,Australia,722366,Search,80533,262,0.145,18:00:00,Limited Offer
2025-05-09,5874,USA,909655,Email,76575,203,0.154,19:00:00,Limited Offer
2025-05-10,965,USA,369156,Video,40354,264,0.079,20:00:00,Holiday Sale
2025-05-11,769,France,388427,Display,33561,67,0.104,21:00:00,Discount Campaign
2025-05-12,3893,Germany,617820,Video,8691,269,0.047,22:00:00,New Product Launch
2025-05-13,7324,USA,718973,Influencer,3484,24,0.026,23:00:00,Limited Offer
2025-05-14,3098,France,547341,Search,51977,78,0.153,00:00:00,Limited Offer
2025-05-15,1929,Australia,314966,Email,66075,194,0.092,01:00:00,New Product Launch
2025-05-16,421,Japan,830513,Display,65882,425,0.119,02:00:00,Brand Awareness
2025-05-17,944,UK,841071,Video,52917,281,0.092,03:00:00,Brand Awareness
2025-05-18,1311,USA,929574,Email,1113,185,0.194,04:00:00,Holiday Sale
2025-05-19,3969,Japan,454571,Search,25336,66,0.196,05:00:00,Limited Offer
2025-05-20,4275,Japan,623555,Email,86358,237,0.031,06:00:00,Brand Awareness
2025-05-21,2489,USA,512412,Social Media,58137,333,0.165,07:00:00,Discount Campaign
2025-05-22,6996,Canada,900444,Influencer,12718,202,0.026,08:00:00,Brand Awareness
2025-05-23,7968,Japan,597183,Social Media,63283,476,0.194,09:00:00,New Product Launch
2025-05-24,4918,Germany,938019,Social Media,72312,465,0.014,10:00:00,New Product Launch
2025-05-25,2583,Germany,958206,Video,45550,289,0.04,11:00:00,Brand Awareness
2025-05-26,9056,Japan,212227,Video,5918,23,0.098,12:00:00,Holiday Sale
2025-05-27,1629,France,175765,Social Media,79771,76,0.16,13:00:00,Brand Awareness
2025-05-28,2911,USA,304502,Display,90074,376,0.044,14:00:00,Discount Campaign
2025-05-29,6576,UK,916048,Influencer,83363,308,0.146,15:00:00,Limited Offer
2025-05-30,2100,Australia,923026,Social Media,94125,164,0.124,16:00:00,Holiday Sale
2025-05-31,649,France,750968,Email,64552,497,0.021,17:00:00,Discount Campaign
2025-06-01,1971,Japan,314632,Search,47072,228,0.084,18:00:00,New Product Launch
2025-06-02,8112,Canada,496015,Search,10527,155,0.023,19:00:00,Brand Awareness
2025-06-03,4699,Germany,554395,Social Media,77148,241,0.083,20:00:00,New Product Launch
2025-06-04,781,Japan,658407,Video,68904,99,0.199,21:00:00,New Product Launch
2025-06-05,6972,Germany,646596,Display,89680,451,0.161,22:00:00,New Product Launch
2025-06-06,9165,Japan,188283,Email,38025,418,0.16,23:00:00,Holiday Sale
2025-06-07,3129,Canada,330645,Video,87716,374,0.062,00:00:00,Holiday Sale
2025-06-08,3550,UK,995590,Social Media,14754,431,0.156,01:00:00,Discount Campaign
2025-06-09,2539,Canada,118138,Influencer,23703,16,0.016,02:00:00,Brand Awareness
2025-06-10,7979,Germany,651349,Display,57722,308,0.123,03:00:00,Limited Offer
2025-06-11,6440,France,337251,Influencer,1349,108,0.091,04:00:00,New Product Launch
2025-06-12,3529,Germany,678644,Display,36883,495,0.163,05:00:00,Limited Offer
2025-06-13,5206,Japan,904745,Social Media,64475,153,0.102,06:00:00,New Product Launch
2025-06-14,8865,Germany,990996,Influencer,88627,175,0.136,07:00:00,New Product Launch
2025-06-15,4613,USA,608334,Video,25855,148,0.046,08:00:00,New Product Launch
2025-06-16,3588,Canada,974246,Influencer,45798,189,0.172,09:00:00,New Product Launch
2025-06-17,7252,Canada,669838,Search,16536,129,0.069,10:00:00,Limited Offer
2025-06-18,7674,Germany,215244,Display,32286,497,0.128,11:00:00,Limited Offer
2025-06-19,1541,Canada,490988,Search,5613,357,0.171,12:00:00,Limited Offer
2025-06-20,6590,USA,505138,Social Media,8578,417,0.132,13:00:00,Limited Offer
2025-06-21,6971,Australia,865213,Search,78482,395,0.117,14:00:00,Holiday Sale
2025-06-22,6194,USA,812522,Social Media,5415,291,0.058,15:00:00,Discount Campaign
2025-06-23,6423,France,646564,Social Media,84351,245,0.185,16:00:00,Discount Campaign
2025-06-24,2320,UK,707156,Social Media,48977,232,0.144,17:00:00,Brand Awareness
2025-06-25,763,Japan,248559,Social Media,67356,95,0.149,18:00:00,Discount Campaign
2025-06-26,796,USA,459715,Email,52425,322,0.078,19:00:00,Limited Offer
2025-06-27,4961,Canada,957068,Influencer,64243,92,0.198,20:00:00,Brand Awareness
2025-06-28,9936,Japan,386539,Social Media,57259,350,0.104,21:00:00,Discount Campaign
2025-06-29,8687,Australia,277135,Social Media,70580,222,0.169,22:00:00,Discount Campaign
2025-06-30,2946,Japan,307646,Influencer,53925,344,0.049,23:00:00,Limited Offer
2025-07-01,3721,Japan,522200,Video,45151,127,0.192,00:00:00,Discount Campaign
2025-07-02,9479,Australia,829034,Display,7123,495,0.152,01:00:00,New Product Launch
2025-07-03,1675,Japan,584572,Search,30787,126,0.073,02:00:00,Limited Offer
2025-07-04,124,Japan,916031,Email,80879,9,0.114,03:00:00,Limited Offer
2025-07-05,3495,Canada,489351,Search,89873,76,0.157,04:00:00,Holiday Sale
2025-07-06,8919,France,588771,Influencer,84044,380,0.087,05:00:00,Brand Awareness
2025-07-07,5375,USA,122212,Email,26772,208,0.129,06:00:00,Discount Campaign
2025-07-08,5188,France,669093,Influencer,28053,54,0.066,07:00:00,New Product Launch
2025-07-09,487,Australia,689596,Video,50065,134,0.022,08:00:00,Limited Offer
2025-07-10,3340,France,637021,Email,42394,150,0.131,09:00:00,Discount Campaign
2025-07-11,1162,Canada,375079,Search,28574,129,0.194,10:00:00,New Product Launch
2025-07-12,5563,UK,980505,Email,67524,455,0.081,11:00:00,New Product Launch
2025-07-13,4673,Germany,492716,Influencer,80683,36,0.165,12:00:00,Limited Offer
2025-07-14,7581,USA,822229,Display,70584,47,0.064,13:00:00,Discount Campaign
2025-07-15,6957,Canada,695259,Social Media,62314,37,0.169,14:00:00,New Product Launch
2025-07-16,2123,Australia,498822,Influencer,16090,34,0.187,15:00:00,Limited Offer
2025-07-17,3932,UK,955551,Video,99919,0,0.168,16:00:00,Limited Offer
2025-07-18,3557,France,333291,Search,44828,147,0.179,17:00:00,Limited Offer
2025-07-19,2461,Germany,712280,Search,59647,320,0.178,18:00:00,Holiday Sale
2025-07-20,566,UK,183935,Social Media,13436,46,0.034,19:00:00,Discount Campaign
2025-07-21,3551,France,711531,Display,4418,43,0.076,20:00:00,Limited Offer
2025-07-22,7973,France,528901,Influencer,66591,90,0.154,21:00:00,Holiday Sale
2025-07-23,4310,USA,865769,Social Media,89084,415,0.073,22:00:00,Holiday Sale
2025-07-24,1621,France,397829,Search,58307,250,0.059,23:00:00,Holiday Sale
2025-07-25,9576,USA,669687,Video,25141,329,0.146,00:00:00,Discount Campaign
2025-07-26,7476,Germany,110723,Influencer,67652,4,0.103,01:00:00,Discount Campaign
2025-07-27,7876,Japan,621016,Search,39757,260,0.012,02:00:00,Holiday Sale
2025-07-28,9613,Canada,452769,Social Media,29553,205,0.018,03:00:00,New Product Launch
2025-07-29,8775,USA,862353,Search,20673,322,0.013,04:00:00,Discount Campaign
2025-07-30,7695,USA,201295,Email,45593,409,0.117,05:00:00,New Product Launch
2025-07-31,2012,France,789722,Video,23947,303,0.16,06:00:00,Discount Campaign
2025-08-01,5964,UK,728093,Video,98752,152,0.098,07:00:00,New Product Launch
2025-08-02,2479,USA,326864,Social Media,11037,123,0.052,08:00:00,Discount Campaign
2025-08-03,1506,France,747196,Display,27927,255,0.041,09:00:00,New Product Launch
2025-08-04,5224,Japan,559761,Display,53880,393,0.075,10:00:00,New Product Launch
2025-08-05,1669,Australia,786853,Social Media,89018,430,0.157,11:00:00,Limited Offer
2025-08-06,3929,Australia,195296,Social Media,84357,391,0.126,12:00:00,Limited Offer
2025-08-07,7534,Germany,797389,Video,36234,396,0.01,13:00:00,Limited Offer
2025-08-08,1067,Japan,291780,Display,15102,135,0.19,14:00:00,New Product Launch
2025-08-09,7704,Australia,885216,Email,60218,58,0.079,15:00:00,Limited Offer
2025-08-10,439,USA,175729,Search,34589,408,0.167,16:00:00,Limited Offer
2025-08-11,4166,Japan,168139,Email,8546,371,0.169,17:00:00,Discount Campaign
2025-08-12,9814,Germany,670774,Search,46216,122,0.182,18:00:00,Holiday Sale
2025-08-13,226,Japan,366414,Social Media,98764,146,0.09,19:00:00,Holiday Sale
2025-08-14,9470,Germany,870501,Email,24471,168,0.173,20:00:00,Discount Campaign
2025-08-15,2067,Australia,917276,Video,32116,286,0.141,21:00:00,Holiday Sale
2025-08-16,9957,Germany,668459,Video,56108,245,0.035,22:00:00,New Product Launch
2025-08-17,6104,Japan,431463,Social Media,81593,7,0.135,23:00:00,Holiday Sale
2025-08-18,2691,France,962478,Influencer,19003,439,0.177,00:00:00,Holiday Sale
2025-08-19,4106,UK,482323,Display,61324,34,0.016,01:00:00,Holiday Sale
2025-08-20,3906,Germany,566443,Influencer,63180,169,0.148,02:00:00,Limited Offer
2025-08-21,7832,USA,833206,Video,26853,398,0.087,03:00:00,New Product Launch
2025-08-22,422,USA,713636,Email,47431,385,0.132,04:00:00,Limited Offer
2025-08-23,8658,UK,694088,Display,23259,402,0.15,05:00:00,Discount Campaign
2025-08-24,7009,Canada,825026,Influencer,61194,316,0.028,06:00:00,Holiday Sale
2025-08-25,5255,UK,290729,Video,1492,20,0.191,07:00:00,Holiday Sale
2025-08-26,2650,France,889589,Influencer,62220,56,0.064,08:00:00,Discount Campaign
2025-08-27,1636,USA,825726,Email,46269,239,0.095,09:00:00,Discount Campaign
2025-08-28,5885,USA,885706,Social Media,31022,333,0.081,10:00:00,New Product Launch
2025-08-29,1841,UK,842409,Influencer,8372,433,0.114,11:00:00,New Product Launch
2025-08-30,8890,UK,436874,Display,90517,452,0.135,12:00:00,Brand Awareness
2025-08-31,9102,Germany,313247,Video,32006,112,0.011,13:00:00,New Product Launch
2025-09-01,6310,UK,527150,Search,41783,395,0.03,14:00:00,New Product Launch
2025-09-02,4408,France,116767,Email,14909,10,0.192,15:00:00,Brand Awareness
2025-09-03,5508,Japan,179972,Influencer,55135,186,0.046,16:00:00,Limited Offer
2025-09-04,8006,Canada,303744,Social Media,49361,126,0.185,17:00:00,Limited Offer
2025-09-05,5612,USA,527926,Video,74454,386,0.062,18:00:00,Holiday Sale
2025-09-06,2260,Canada,424976,Video,58223,436,0.082,19:00:00,Limited Offer
2025-09-07,616,France,591093,Video,31097,282,0.195,20:00:00,Holiday Sale
2025-09-08,6938,Japan,126894,Social Media,18487,127,0.113,21:00:00,Discount Campaign
2025-09-09,7045,Australia,765626,Social Media,52483,233,0.03,22:00:00,Discount Campaign
2025-09-10,2697,Germany,957053,Social Media,12923,465,0.053,23:00:00,Holiday Sale
2025-09-11,9915,UK,384038,Search,68972,54,0.095,00:00:00,Holiday Sale
2025-09-12,640,Australia,233252,Social Media,86074,409,0.153,01:00:00,New Product Launch
2025-09-13,3468,USA,473169,Search,19215,267,0.035,02:00:00,Brand Awareness
2025-09-14,2868,UK,476443,Display,25822,353,0.035,03:00:00,Holiday Sale
2025-09-15,3443,Canada,242008,Influencer,26277,438,0.075,04:00:00,Discount Campaign
2025-09-16,3164,Germany,428222,Video,25497,7,0.067,05:00:00,New Product Launch
2025-09-17,6822,Germany,977062,Video,76117,305,0.178,06:00:00,Discount Campaign
2025-09-18,470,France,852619,Search,4331,216,0.142,07:00:00,Brand Awareness
2025-09-19,1347,Canada,617009,Video,48314,233,0.141,08:00:00,New Product Launch
2025-09-20,5466,USA,598344,Video,67180,314,0.025,09:00:00,Discount Campaign
2025-09-21,1079,Japan,795044,Display,25862,329,0.026,10:00:00,Holiday Sale
2025-09-22,2517,Japan,393589,Video,88224,137,0.115,11:00:00,Discount Campaign
2025-09-23,3188,USA,922051,Search,19259,227,0.147,12:00:00,Limited Offer
2025-09-24,1315,USA,505421,Social Media,90716,87,0.115,13:00:00,Holiday Sale
2025-09-25,456,Germany,760555,Influencer,59215,346,0.151,14:00:00,Discount Campaign
2025-09-26,4406,Japan,644080,Email,64000,169,0.029,15:00:00,Holiday Sale
